year,first_snow_acc,first_snow_acc_doy,cont_snow_acc,cont_snow_acc_doy,first_snow_melt,first_snow_melt_doy,last_snow_melt,last_snow_melt_doy,max_swe,max_swe_date,max_swe_doy,waterYear,first_snow_acc_wydoy,cont_snow_acc_wydoy,first_snow_melt_wydoy,last_snow_melt_wydoy,max_swe_wydoy
1982,1981-10-18,-75,1981-10-18,-75,1982-06-11,161,1982-06-11,161,502.9,1982-04-14,103,1982,18,18,254,254,196
1983,1982-10-11,-82,1982-10-24,-69,1983-06-19,169,1983-06-19,169,553.7,1983-05-22,141,1983,11,24,262,262,234
1984,1983-10-16,-77,1983-11-08,-54,1984-06-04,155,1984-06-04,155,670.6,1984-05-08,128,1984,16,39,248,248,221
1985,1984-10-17,-76,1984-10-17,-76,1985-05-29,148,1985-05-29,148,414,1985-04-27,116,1985,17,17,241,241,209
1986,1985-09-29,-94,1985-09-29,-94,1986-06-15,165,1986-06-15,165,830.6,1986-04-20,109,1986,364,364,258,258,202
1987,1986-09-26,-97,1986-10-22,-71,1987-05-16,135,1987-05-16,135,315,1987-04-15,104,1987,361,22,228,228,197
1988,1987-11-11,-51,1987-11-11,-51,1988-06-02,153,1988-06-02,153,485.1,1988-04-27,117,1988,42,42,246,246,210
1989,1988-11-04,-58,1988-11-04,-58,1989-05-29,148,1989-05-29,148,452.1,1989-04-11,100,1989,35,35,241,241,193
1990,1989-10-16,-77,1989-10-16,-77,1990-06-07,157,1990-06-07,157,525.8,1990-05-01,120,1990,16,16,250,250,213
1991,1990-10-08,-85,1990-10-08,-85,1991-06-03,153,1991-06-03,153,393.7,1991-05-06,125,1991,8,8,246,246,218
1992,1991-10-25,-68,1991-10-25,-68,1992-05-18,138,1992-05-18,138,386.1,1992-04-25,115,1992,25,25,231,231,208
1993,1992-10-26,-67,1992-10-31,-62,1993-06-10,160,1993-06-10,160,662.9,1993-04-27,116,1993,26,31,253,253,209
1994,1993-10-10,-83,1993-10-10,-83,1994-05-29,148,1994-05-29,148,497.8,1994-04-15,104,1994,10,10,241,241,197
1995,1994-10-07,-86,1994-10-18,-75,1995-06-25,175,1995-06-25,175,647.7,1995-05-31,150,1995,7,18,268,268,243
1996,1995-09-19,-104,1995-10-23,-70,1996-06-08,159,1996-06-08,159,754.4,1996-05-05,125,1996,354,23,252,252,218
1997,1996-09-27,-96,1996-10-27,-66,1997-06-16,166,1997-06-16,166,779.8,1997-05-03,122,1997,363,27,259,259,215
1998,1997-10-24,-69,1997-10-24,-69,1998-06-02,152,1998-06-02,152,505.5,1998-04-27,116,1998,24,24,245,245,209
1999,1998-10-27,-66,1998-10-27,-66,1999-06-17,167,1999-06-17,167,660.4,1999-05-06,125,1999,27,27,260,260,218
2000,1999-09-14,-109,1999-11-23,-39,2000-05-29,149,2000-05-29,149,563.9,2000-04-23,113,2000,349,54,242,242,206
2001,2000-09-24,-99,2000-10-31,-62,2001-05-26,145,2001-05-26,145,386.1,2001-04-24,113,2001,360,31,238,238,206
2002,2001-09-08,-115,2001-11-20,-42,2002-05-26,145,2002-05-26,145,241.3,2002-03-28,86,2002,343,51,238,238,179
2003,2002-10-02,-91,2002-10-23,-70,2003-06-10,160,2003-06-10,160,627.4,2003-05-11,130,2003,2,23,253,253,223
2004,2003-11-02,-60,2003-11-02,-60,2004-06-01,152,2004-06-01,152,472.4,2004-04-26,116,2004,33,33,245,245,209
2005,2004-10-30,-63,2004-10-30,-63,2005-06-06,156,2005-06-06,156,469.9,2005-05-11,130,2005,30,30,249,249,223
2006,2005-10-10,-83,2005-11-05,-57,2006-05-26,145,2006-05-26,145,439.4,2006-04-08,97,2006,10,36,238,238,190
2007,2006-09-22,-101,2006-10-18,-75,2007-06-02,152,2007-06-02,152,574,2007-04-27,116,2007,357,18,245,245,209
2008,2007-11-21,-41,2007-11-21,-41,2008-06-13,164,2008-06-13,164,495.3,2008-05-15,135,2008,52,52,257,257,228
2009,2008-10-12,-81,2008-10-12,-81,2009-06-12,162,2009-06-12,162,675.6,2009-04-29,118,2009,12,12,255,255,211
2010,2009-09-23,-100,2009-10-02,-91,2010-06-08,158,2010-06-08,158,426.7,2010-05-16,135,2010,358,2,251,251,228
2011,2010-10-19,-74,2010-10-25,-68,2011-06-24,174,2011-06-24,174,739.1,2011-05-22,141,2011,19,25,267,267,234
2012,2011-10-09,-84,2011-10-26,-67,2012-05-17,137,2012-05-17,137,365.8,2012-03-19,78,2012,9,26,230,230,171
2013,2012-10-25,-68,2012-10-25,-68,2013-06-04,154,2013-06-04,154,444.5,2013-05-10,129,2013,25,25,247,247,222
2014,2013-09-28,-95,2013-10-11,-82,2014-06-08,158,2014-06-08,158,693.4,2014-04-14,103,2014,363,11,251,251,196
2015,2014-09-30,-93,2014-11-11,-51,2015-06-06,156,2015-06-06,156,449.6,2015-04-29,118,2015,365,42,249,249,211
2016,2015-10-21,-72,2015-10-21,-72,2016-06-05,156,2016-06-05,156,457.2,2016-04-07,97,2016,21,21,249,249,190
2017,2016-10-07,-86,2016-11-18,-44,2017-06-10,160,2017-06-10,160,591.8,2017-04-09,98,2017,7,49,253,253,191
2018,2017-09-25,-98,2017-11-05,-57,2018-05-21,140,2018-05-21,140,360.7,2018-04-10,99,2018,360,36,233,233,192
2019,2018-10-09,-84,2018-10-09,-84,2019-06-10,160,2019-06-10,160,508,2019-04-05,94,2019,9,9,253,253,187
2020,2019-10-11,-82,2019-10-21,-72,2020-05-29,149,2020-05-29,149,604.5,2020-04-19,109,2020,11,21,242,242,202
2021,2020-09-09,-114,2020-10-25,-68,2021-06-07,157,2021-06-07,157,518.2,2021-04-29,118,2021,345,25,250,250,211
2022,2021-10-10,-83,2021-10-10,-83,2022-06-07,157,2022-06-07,157,457.2,2022-04-19,108,2022,10,10,250,250,201
2023,2022-09-24,-99,2022-10-24,-69,2023-06-02,152,2023-06-02,152,602,2023-04-07,96,2023,359,24,245,245,189
2024,2023-10-12,-81,2023-10-29,-64,2024-06-05,156,2024-06-05,156,553.7,2024-05-10,130,2024,12,29,249,249,223
