Date,Temperature_C,cond_uScm
2011-10-01,9,13.71
2011-10-02,8.9,14.31
2011-10-03,8.8,14.29
2011-10-04,8.3,14.59
2011-10-05,7.3,
2011-10-06,5.4,
2011-10-07,2.3,
2011-10-08,1.3,12.54
2011-10-09,1.4,13.21
2011-10-10,1.6,13.61
2011-10-11,1.4,15.25
2011-10-12,1,14.59
2011-10-13,0.8,14.24
2011-10-14,1.7,13.17
2011-10-15,2.1,13.13
2011-10-16,2.7,13.48
2011-10-17,2.2,12.98
2011-10-18,1,13.06
2011-10-19,1.3,13.5
2011-10-20,1.4,13.53
2011-10-21,1.4,13.51
2011-10-22,1.7,13.43
2011-10-23,1.3,13.45
2011-10-24,1.2,13.5
2011-10-25,0.9,13.5
2011-10-26,0.6,13.44
2011-10-27,0.6,13.5
2011-10-28,0.7,13.5
2011-10-29,0.6,14.05
2011-10-30,0.9,14.62
2011-10-31,1.2,15.39
2011-11-01,1.4,15.48
2011-11-02,0.9,15.13
2011-11-03,1.6,14.4
2011-11-04,1.7,14.48
2011-11-05,1.5,14.59
2011-11-06,0.9,15.01
2011-11-07,1.2,15.71
2011-11-08,0.9,16.27
2011-11-09,0.8,16.56
2011-11-10,0.6,17.06
2011-11-11,0.7,17.52
2011-11-12,0.5,17.76
2011-11-13,0.3,17.78
2011-11-14,0.8,18.46
2011-11-15,0.8,18.2
2011-11-16,0.5,17.45
2011-11-17,0.6,17.66
2011-11-18,0.8,18.38
2011-11-19,0.7,18.47
2011-11-20,0.4,18.47
2011-11-21,0.5,18.47
2011-11-22,0.3,18.47
2011-11-23,0.5,18.47
2011-11-24,0.5,18.47
2011-11-25,0.6,18.99
2011-11-26,0.4,18.73
2011-11-27,0.5,18.48
2011-11-28,0.5,18.57
2011-11-29,0.5,19.46
2011-11-30,0.5,19.59
2011-12-01,0.5,19.8
2011-12-02,0.3,19.33
2011-12-03,0.4,19.27
2011-12-04,0.2,19.27
2011-12-05,0.4,18.73
2011-12-06,0.3,18.41
2011-12-07,0.4,18.45
2011-12-08,0.4,18.44
2011-12-09,0.4,18.71
2011-12-10,0.6,19.25
2011-12-11,0.5,19.05
2011-12-12,0.6,18.42
2011-12-13,0.6,18.38
2011-12-14,0.4,18.34
2011-12-15,0.3,18.31
2011-12-16,0.1,18.27
2011-12-17,0.2,18.23
2011-12-18,0.2,18.2
2011-12-19,0.1,18.16
2011-12-20,0,18.12
2011-12-21,-0.1,18.08
2011-12-22,0.1,18.05
2011-12-23,-0.1,18.01
2011-12-24,0,17.97
2011-12-25,0,17.94
2011-12-26,0,17.9
2011-12-27,0,17.86
2011-12-28,0,17.83
2011-12-29,-0.1,17.79
2011-12-30,0,17.75
2011-12-31,0,17.72
2012-01-01,0,17.68
2012-01-02,0,17.64
2012-01-03,0,17.61
2012-01-04,0,17.57
2012-01-05,0,17.53
2012-01-06,0,17.5
2012-01-07,0,17.46
2012-01-08,0,17.42
2012-01-09,0,17.39
2012-01-10,0,17.35
2012-01-11,0,17.31
2012-01-12,0,17.28
2012-01-13,0,17.24
2012-01-14,0,17.2
2012-01-15,0,17.17
2012-01-16,0,17.13
2012-01-17,0,17.09
2012-01-18,0,17.06
2012-01-19,0,17.02
2012-01-20,0,16.98
2012-01-21,0,16.94
2012-01-22,0,16.91
2012-01-23,0,16.87
2012-01-24,-0.1,16.83
2012-01-25,0,16.8
2012-01-26,-0.1,16.76
2012-01-27,-0.1,16.72
2012-01-28,0,16.69
2012-01-29,0,16.65
2012-01-30,0,16.61
2012-01-31,-0.1,16.58
2012-02-01,-0.1,16.54
2012-02-02,-0.1,16.5
2012-02-03,-0.1,16.47
2012-02-04,-0.1,16.43
2012-02-05,-0.1,16.39
2012-02-06,-0.1,16.36
2012-02-07,-0.1,16.32
2012-02-08,-0.1,16.28
2012-02-09,-0.1,16.25
2012-02-10,-0.1,16.21
2012-02-11,-0.1,16.17
2012-02-12,-0.1,16.14
2012-02-13,-0.1,16.1
2012-02-14,-0.1,16.06
2012-02-15,-0.1,16.03
2012-02-16,-0.1,15.99
2012-02-17,-0.1,15.95
2012-02-18,-0.1,15.92
2012-02-19,-0.1,15.88
2012-02-20,-0.1,15.84
2012-02-21,-0.1,15.8
2012-02-22,-0.1,15.77
2012-02-23,-0.1,15.73
2012-02-24,-0.1,15.69
2012-02-25,-0.1,15.66
2012-02-26,-0.1,15.62
2012-02-27,-0.1,15.58
2012-02-28,-0.1,15.55
2012-02-29,-0.1,15.51
2012-03-01,-0.1,15.47
2012-03-02,-0.1,15.44
2012-03-03,-0.1,15.4
2012-03-04,-0.1,15.36
2012-03-05,-0.1,15.33
2012-03-06,-0.1,15.29
2012-03-07,-0.1,15.25
2012-03-08,-0.1,15.22
2012-03-09,-0.1,15.18
2012-03-10,-0.1,15.14
2012-03-11,-0.1,15.11
2012-03-12,-0.1,15.07
2012-03-13,-0.1,15.03
2012-03-14,-0.1,15
2012-03-15,0,14.96
2012-03-16,0,14.92
2012-03-17,0,14.89
2012-03-18,0,14.85
2012-03-19,0.1,14.81
2012-03-20,0.1,14.78
2012-03-21,0.2,14.74
2012-03-22,0.3,14.7
2012-03-23,0.5,14.66
2012-03-24,0.8,14.63
2012-03-25,1.4,14.59
2012-03-26,1.7,14.55
2012-03-27,1.8,14.52
2012-03-28,2.1,14.48
2012-03-29,2.3,14.44
2012-03-30,2.3,14.41
2012-03-31,2.2,14.37
2012-04-01,2.2,14.33
2012-04-02,2.2,14.3
2012-04-03,1.3,14.26
2012-04-04,1.3,14.22
2012-04-05,1.4,14.19
2012-04-06,1.9,14.15
2012-04-07,2.8,14.11
2012-04-08,3.3,14.08
2012-04-09,3.6,14.04
2012-04-10,3.8,14.08
2012-04-11,3.9,14.74
2012-04-12,3.2,15.54
2012-04-13,1.2,16.33
2012-04-14,1.9,17.13
2012-04-15,1.8,17.92
2012-04-16,1.8,18.6
2012-04-17,2.5,18.52
2012-04-18,3.2,18.29
2012-04-19,3.1,18.07
2012-04-20,2.9,17.84
2012-04-21,2.2,17.62
2012-04-22,3.5,17.39
2012-04-23,4.4,17.16
2012-04-24,4.3,16.9
2012-04-25,4.4,16.64
2012-04-26,5.3,16.38
2012-04-27,3.3,16.11
2012-04-28,2.6,15.85
2012-04-29,3.7,15.59
2012-04-30,4.2,15.33
2012-05-01,3.4,15.06
2012-05-02,4,14.8
2012-05-03,5,14.54
2012-05-04,6.1,14.28
2012-05-05,6,14.02
2012-05-06,5.9,13.75
2012-05-07,4.2,13.49
2012-05-08,5.1,13.23
2012-05-09,7.3,12.92
2012-05-10,8,12.62
2012-05-11,6.5,12.26
2012-05-12,5.2,12.34
2012-05-13,5.2,12.36
2012-05-14,6.3,12.87
2012-05-15,8.5,13.13
2012-05-16,8.2,12.97
2012-05-17,7.8,12.7
2012-05-18,7.9,12.59
2012-05-19,5.5,12.12
2012-05-20,5.3,12.22
2012-05-21,6.9,12.92
2012-05-22,7.5,13
2012-05-23,5.7,12.63
2012-05-24,3.6,12.42
2012-05-25,3.4,12.78
2012-05-26,5.1,13.56
2012-05-27,5.1,13.93
2012-05-28,4.2,13.96
2012-05-29,6,14.26
2012-05-30,7.3,14.35
2012-05-31,7.9,14.16
2012-06-01,7.7,13.88
2012-06-02,7.7,13.57
2012-06-03,7.6,13.4
2012-06-04,8.7,13.7
2012-06-05,8.6,13.67
2012-06-06,8.5,13.63
2012-06-07,9.8,13.83
2012-06-08,10.8,13.68
2012-06-09,9.6,13.38
2012-06-10,8.6,13.04
2012-06-11,8.3,13.1
2012-06-12,9.7,13.27
2012-06-13,10.5,13.24
2012-06-14,10.9,13.17
2012-06-15,10.8,12.94
2012-06-16,10.3,12.76
2012-06-17,10.1,12.44
2012-06-18,10.1,12.23
2012-06-19,10.5,12.03
2012-06-20,11.4,11.83
2012-06-21,11.9,11.82
2012-06-22,12.4,11.74
2012-06-23,11.4,11.4
2012-06-24,11.8,11.34
2012-06-25,12.4,11.24
2012-06-26,12.8,11.01
2012-06-27,11.9,10.63
2012-06-28,11.8,10.47
2012-06-29,11.9,10.34
2012-06-30,12,10.16
2012-07-01,12.1,10
2012-07-02,12.7,10.06
2012-07-03,12.9,10.08
2012-07-04,12.5,10
2012-07-05,12.2,9.91
2012-07-06,10.8,9.59
2012-07-07,10,9.5
2012-07-08,9.7,10.24
2012-07-09,10.2,10.95
2012-07-10,11.4,11.28
2012-07-11,11.9,11.25
2012-07-12,12.2,11.25
2012-07-13,13.1,11.28
2012-07-14,12.7,11.1
2012-07-15,12,10.67
2012-07-16,12,10.68
2012-07-17,12.2,10.46
2012-07-18,13.5,10.45
2012-07-19,13.2,10.46
2012-07-20,13.2,10.39
2012-07-21,13.8,10.5
2012-07-22,13.5,10.32
2012-07-23,13.6,10.07
2012-07-24,13.4,10.03
2012-07-25,12.5,9.73
2012-07-26,12.2,10.02
2012-07-27,12.2,10.54
2012-07-28,12.1,10.79
2012-07-29,12.4,10.93
2012-07-30,12.1,11.09
2012-07-31,12.5,11.26
2012-08-01,12.7,11.44
2012-08-02,12.5,11.38
2012-08-03,11.6,11.12
2012-08-04,12.3,11.25
2012-08-05,13.5,11.46
2012-08-06,13.3,11.61
2012-08-07,13.6,11.62
2012-08-08,13.9,11.67
2012-08-09,13.9,11.51
2012-08-10,13.8,11.67
2012-08-11,12.8,11.6
2012-08-12,12.9,11.56
2012-08-13,11.9,11.3
2012-08-14,11.4,11.43
2012-08-15,12,11.6
2012-08-16,12.8,11.61
2012-08-17,13,11.71
2012-08-18,13.1,11.77
2012-08-19,13.6,11.79
2012-08-20,13.2,11.79
2012-08-21,12.9,11.78
2012-08-22,12.7,11.82
2012-08-23,12.4,11.77
2012-08-24,12.3,11.84
2012-08-25,12.3,11.92
2012-08-26,12.9,11.97
2012-08-27,12.9,12
2012-08-28,13.2,12.1
2012-08-29,13.2,12.11
2012-08-30,12.1,12.02
2012-08-31,12.3,12.02
2012-09-01,12.7,12.14
2012-09-02,12.4,12.2
2012-09-03,12,12.16
2012-09-04,11.5,12.24
2012-09-05,11.7,12.47
2012-09-06,11.3,12.62
2012-09-07,10.8,12.85
2012-09-08,10.9,12.99
2012-09-09,11.6,13.32
2012-09-10,11.4,13.51
2012-09-11,10.8,13.54
2012-09-12,9.8,14.13
2012-09-13,9.3,14.74
2012-09-14,9.8,15.56
2012-09-15,10.3,16.11
2012-09-16,10,16.28
2012-09-17,9.4,16.58
2012-09-18,8.6,16.65
2012-09-19,8.5,16.91
2012-09-20,9.2,16.88
2012-09-21,9.5,16.98
2012-09-22,10.1,17.17
2012-09-23,9.7,17.3
2012-09-24,8.4,16.99
2012-09-25,6.9,16.75
2012-09-26,6.5,16.42
2012-09-27,6.5,17.47
2012-09-28,6.6,18.53
2012-09-29,7.4,18.99
2012-09-30,7.5,19.32
2012-10-01,7.8,19.49
2012-10-02,6.8,19.52
2012-10-03,6.1,19.48
2012-10-04,5.3,19.44
2012-10-05,4.3,19.43
2012-10-06,3.4,19.57
2012-10-07,1.9,19.46
2012-10-08,0.9,19.52
2012-10-09,1.5,19.73
2012-10-10,2,19.74
2012-10-11,2.8,19.76
2012-10-12,3.2,19.7
2012-10-13,1.5,19
2012-10-14,1.9,18.99
2012-10-15,2.1,19.07
2012-10-16,2,18.96
2012-10-17,0.7,18.88
2012-10-18,0.3,19.48
2012-10-19,0.5,19.76
2012-10-20,0.6,19.67
2012-10-21,0.8,19.57
2012-10-22,1.4,19.45
2012-10-23,1.1,19.19
2012-10-24,1,18.98
2012-10-25,0.6,19.09
2012-10-26,0.6,18.96
2012-10-27,0.5,19.52
2012-10-28,0.7,20.18
2012-10-29,1.2,20.67
2012-10-30,1.6,20.81
2012-10-31,2.3,20.34
2012-11-01,3,19.84
2012-11-02,3.1,20.05
2012-11-03,2.9,20.28
2012-11-04,2.6,20.49
2012-11-05,2.3,20.39
2012-11-06,1.9,19.94
2012-11-07,1.3,19.53
2012-11-08,1,19.47
2012-11-09,0.9,19.45
2012-11-10,0.3,19.18
2012-11-11,0.2,19.27
2012-11-12,0.3,19.88
2012-11-13,0.6,20.72
2012-11-14,0.8,21.1
2012-11-15,1.1,21.27
2012-11-16,1.1,21.58
2012-11-17,1.3,21.39
2012-11-18,1.4,21.39
2012-11-19,1.2,21.65
2012-11-20,1.2,21.98
2012-11-21,1.4,21.89
2012-11-22,1.3,21.88
2012-11-23,1.2,22.21
2012-11-24,1.4,22.21
2012-11-25,1.4,22.63
2012-11-26,0.9,23.07
2012-11-27,0.7,23.53
2012-11-28,0.8,23.95
2012-11-29,1,23.47
2012-11-30,0.9,23.24
2012-12-01,0.9,23.4
2012-12-02,0.4,23.36
2012-12-03,0.3,23.6
2012-12-04,0.2,23.78
2012-12-05,0.4,23.59
2012-12-06,0.3,23.07
2012-12-07,0.1,23.36
2012-12-08,0,23.39
2012-12-09,0.1,23.41
2012-12-10,0,23.52
2012-12-11,0.2,23.82
2012-12-12,0.3,24.03
2012-12-13,0.4,24.56
2012-12-14,0.5,24.54
2012-12-15,0.4,24.74
2012-12-16,0.4,25.24
2012-12-17,0.4,25.73
2012-12-18,0.4,26.5
2012-12-19,0.4,26.46
2012-12-20,0.3,24.73
2012-12-21,0.4,24.21
2012-12-22,0.5,24.95
2012-12-23,0.5,25.77
2012-12-24,0.4,28.17
2012-12-25,0.4,27.64
2012-12-26,0.3,27.42
2012-12-27,0.3,29.45
2012-12-28,0.2,29.71
2012-12-29,0.2,29.7
2012-12-30,0.3,29.57
2012-12-31,0.3,29.44
2013-01-01,0.2,29.31
2013-01-02,0.2,29.18
2013-01-03,0.2,29.05
2013-01-04,0.2,28.92
2013-01-05,0.1,28.79
2013-01-06,0.2,28.66
2013-01-07,0.1,28.53
2013-01-08,0,28.4
2013-01-09,0.1,28.28
2013-01-10,0.1,28.15
2013-01-11,0,28.02
2013-01-12,0,27.89
2013-01-13,0,27.76
2013-01-14,0,27.63
2013-01-15,0,27.5
2013-01-16,0,27.37
2013-01-17,0,27.24
2013-01-18,0,27.11
2013-01-19,0,26.98
2013-01-20,0,26.85
2013-01-21,0,26.72
2013-01-22,0,26.59
2013-01-23,0,26.46
2013-01-24,0,26.33
2013-01-25,0,26.2
2013-01-26,0,26.07
2013-01-27,0,25.94
2013-01-28,0,25.82
2013-01-29,0,25.69
2013-01-30,0,25.56
2013-01-31,0,25.43
2013-02-01,0,25.3
2013-02-02,0,25.17
2013-02-03,0,25.04
2013-02-04,0,24.91
2013-02-05,0,24.78
2013-02-06,0,24.65
2013-02-07,0,24.52
2013-02-08,0,24.39
2013-02-09,0,24.26
2013-02-10,0,24.13
2013-02-11,0,24
2013-02-12,0.1,23.87
2013-02-13,0.1,23.74
2013-02-14,0.1,23.61
2013-02-15,0.1,23.48
2013-02-16,0.1,23.35
2013-02-17,0.1,23.23
2013-02-18,0.1,23.1
2013-02-19,0.1,22.97
2013-02-20,0.1,22.84
2013-02-21,0.1,22.71
2013-02-22,0.1,22.58
2013-02-23,0.1,22.45
2013-02-24,0.1,22.32
2013-02-25,0.1,22.19
2013-02-26,0.1,22.06
2013-02-27,0.1,21.93
2013-02-28,0.1,21.8
2013-03-01,0.1,21.67
2013-03-02,0.1,21.54
2013-03-03,0.1,21.41
2013-03-04,0.1,21.28
2013-03-05,0.1,21.15
2013-03-06,0.1,21.02
2013-03-07,0.1,20.89
2013-03-08,0.1,20.77
2013-03-09,0.1,20.64
2013-03-10,0.1,20.51
2013-03-11,0.1,20.38
2013-03-12,0.1,20.27
2013-03-13,0.1,20.29
2013-03-14,0.1,20.34
2013-03-15,0.1,20.4
2013-03-16,0.1,20.45
2013-03-17,0.1,20.5
2013-03-18,0.1,20.56
2013-03-19,0.1,20.61
2013-03-20,0.1,20.67
2013-03-21,0.1,20.72
2013-03-22,0.1,20.77
2013-03-23,0.1,20.83
2013-03-24,0.1,20.88
2013-03-25,0.1,20.93
2013-03-26,0.1,20.99
2013-03-27,0.1,21.04
2013-03-28,0.1,21.09
2013-03-29,0,21.15
2013-03-30,0,21.2
2013-03-31,0,21.25
2013-04-01,0,21.31
2013-04-02,0.1,21.36
2013-04-03,0.1,21.41
2013-04-04,0.1,21.47
2013-04-05,0,21.52
2013-04-06,0,21.57
2013-04-07,0.1,21.63
2013-04-08,0.1,21.68
2013-04-09,0.1,21.73
2013-04-10,0.1,21.79
2013-04-11,0.1,21.84
2013-04-12,0.1,21.91
2013-04-13,0.1,22.07
2013-04-14,0.1,22.26
2013-04-15,0.1,22.45
2013-04-16,0.1,22.64
2013-04-17,0.1,22.83
2013-04-18,0.1,23.02
2013-04-19,0.1,23.21
2013-04-20,0.1,23.4
2013-04-21,0,23.59
2013-04-22,0,23.78
2013-04-23,0,23.97
2013-04-24,0,24.18
2013-04-25,0,24.38
2013-04-26,0,24.58
2013-04-27,0,24.78
2013-04-28,0,24.98
2013-04-29,0,25.18
2013-04-30,0,25.38
2013-05-01,0.1,25.58
2013-05-02,0.1,25.79
2013-05-03,0.1,25.99
2013-05-04,0.1,26.19
2013-05-05,0.1,26.39
2013-05-06,0.1,26.59
2013-05-07,0.1,26.67
2013-05-08,0.1,25.88
2013-05-09,0.2,24.92
2013-05-10,0.1,23.96
2013-05-11,0.1,22.97
2013-05-12,0.1,21.53
2013-05-13,0.2,19.33
2013-05-14,0.3,17.57
2013-05-14,0.3,16.88
2013-05-15,0.2,18.33
2013-05-16,0.3,17.15
2013-05-17,0.5,16.27
2013-05-18,0.4,16.08
2013-05-19,0.5,17.16
2013-05-20,0.5,17.07
2013-05-21,0.8,17.58
2013-05-22,1.7,17.29
2013-05-23,1.9,16.26
2013-05-24,1.7,14.84
2013-05-25,1.9,14.36
2013-05-26,1.9,14.33
2013-05-27,1.8,14.64
2013-05-28,2.3,14.83
2013-05-29,1.7,14.76
2013-05-30,1.1,15.08
2013-05-31,1.2,15.27
2013-06-01,1.7,15.33
2013-06-02,3.9,15.55
2013-06-03,3.7,14.79
2013-06-04,4,14.8
2013-06-05,4.8,14.82
2013-06-06,4.5,14.52
2013-06-07,5,14.86
2013-06-08,5.3,14.53
2013-06-09,5.5,14.69
2013-06-10,5.7,14.69
2013-06-11,5.8,14.55
2013-06-12,6.1,14.31
2013-06-13,6.5,14.15
2013-06-14,6.9,13.99
2013-06-15,6.9,13.87
2013-06-16,6.7,13.89
2013-06-17,6.6,13.9
2013-06-18,7.1,14.04
2013-06-19,8.6,14.1
2013-06-20,8.4,14
2013-06-21,9.1,13.98
2013-06-22,9.3,13.87
2013-06-23,9.1,13.74
2013-06-24,9.4,13.62
2013-06-25,8.8,13.5
2013-06-26,9.7,13.47
2013-06-27,10.8,13.39
2013-06-28,11.6,13.28
2013-06-29,10.9,13.01
2013-06-30,10.2,12.77
2013-07-01,9.9,12.66
2013-07-02,9.8,12.57
2013-07-03,9.9,12.55
2013-07-04,10.2,12.57
2013-07-05,10.3,12.37
2013-07-06,9.6,12.17
2013-07-07,9.6,12.43
2013-07-08,10.1,12.64
2013-07-09,10.4,12.69
2013-07-10,10.7,12.83
2013-07-11,11.9,13.03
2013-07-12,11.5,12.88
2013-07-13,11.7,12.7
2013-07-14,10.8,12.47
2013-07-15,10.3,12.72
2013-07-16,11.4,12.97
2013-07-17,12.4,13.1
2013-07-18,12.1,12.99
2013-07-19,11.6,12.84
2013-07-20,12.3,12.93
2013-07-21,12.6,12.95
2013-07-22,12.9,12.97
2013-07-23,13.3,13.12
2013-07-24,13.4,13.13
2013-07-25,12.4,13.04
2013-07-26,11.8,12.89
2013-07-27,12.1,12.93
2013-07-28,11.6,12.82
2013-07-29,10.8,12.81
2013-07-30,11.1,12.94
2013-07-31,12.1,13.09
2013-08-01,12.2,13.29
2013-08-02,11.9,13.44
2013-08-03,12.9,13.62
2013-08-04,12.6,13.73
2013-08-05,11.9,13.47
2013-08-06,11.2,13.64
2013-08-07,10.5,13.74
2013-08-08,9.9,13.74
2013-08-09,10,13.37
2013-08-10,10.7,13.46
2013-08-11,11.4,13.52
2013-08-12,11.5,13.61
2013-08-13,10.8,13.48
2013-08-14,10.8,13.54
2013-08-15,11.5,13.88
2013-08-16,12.1,14.08
2013-08-17,12.4,14.13
2013-08-18,12.4,14.26
2013-08-19,12.8,14.39
2013-08-20,13,14.44
2013-08-21,13.5,14.5
2013-08-22,13.8,14.42
2013-08-23,13.3,14.25
2013-08-24,12.9,14.11
2013-08-25,13.2,14.04
2013-08-26,13.6,13.89
2013-08-27,13.7,13.87
2013-08-28,13.2,13.87
2013-08-29,12.7,13.97
2013-08-30,13.1,13.97
2013-08-31,12.7,14.01
2013-09-01,12.4,14.16
2013-09-02,12.9,14.75
2013-09-03,13.4,15.09
2013-09-04,13.5,15.28
2013-09-05,13.2,15.5
2013-09-06,12.7,15.79
2013-09-07,12.3,16.01
2013-09-08,12.4,16.3
2013-09-09,11.4,16.47
2013-09-10,10.7,16.58
2013-09-11,9.5,17.37
2013-09-12,7,16.87
2013-09-13,6.6,17.58
2013-09-14,6.8,18.33
