Date,Temperature_C,cond_uScm
2013-09-15,6.6,18.59
2013-09-16,6.5,18.65
2013-09-17,7.3,19.15
2013-09-18,7.4,19.2
2013-09-19,6.6,19.27
2013-09-20,6.4,19.68
2013-09-21,6.5,20.15
2013-09-22,6.5,20.2
2013-09-23,4,19.99
2013-09-24,3,20.18
2013-09-25,4.2,20.31
2013-09-26,5.4,20.49
2013-09-27,4.6,20.45
2013-09-28,1.5,20.45
2013-09-29,1.7,20.48
2013-09-30,2.4,20.62
2013-10-01,3.1,20.63
2013-10-02,3.3,20.68
2013-10-03,3.1,20.74
2013-10-04,1.2,20.79
2013-10-05,0,20.84
2013-10-06,0.7,20.9
2013-10-07,1.7,20.95
2013-10-08,2.3,21.04
2013-10-09,3.2,21.1
2013-10-10,3.4,21.02
2013-10-11,0.2,20.78
2013-10-12,0.5,20.88
2013-10-13,1.7,21.08
2013-10-14,2.1,20.91
2013-10-15,2.1,21.25
2013-10-16,2,21.63
2013-10-17,2.3,22.06
2013-10-18,2.5,22.13
2013-10-19,2.5,21.93
2013-10-20,2.9,22.06
2013-10-21,2.7,22.65
2013-10-22,2.9,22.51
2013-10-23,3.5,22.45
2013-10-24,3.8,22.36
2013-10-25,3.9,22.24
2013-10-26,3.9,21.95
2013-10-27,3.5,21.96
2013-10-28,3.7,21.97
2013-10-29,3.4,21.98
2013-10-30,2.7,21.99
2013-10-31,1.6,22.01
2013-11-01,1.4,22.02
2013-11-02,1.3,22.03
2013-11-03,1.4,22.04
2013-11-04,1.4,22.05
2013-11-05,1.3,22.06
2013-11-06,0.9,22.07
2013-11-07,1.6,22.08
2013-11-08,2.1,22.09
2013-11-09,2.5,22.1
2013-11-10,2.9,22.11
2013-11-11,2.8,22.13
2013-11-12,3,22.14
2013-11-13,2.6,22.15
2013-11-14,2.6,22.16
2013-11-15,2.5,22.17
2013-11-16,1.2,22.18
2013-11-17,0.9,22.19
2013-11-18,1.5,22.2
2013-11-19,1.8,22.21
2013-11-20,2,22.22
2013-11-21,1.8,22.23
2013-11-22,1.6,22.25
2013-11-23,1.6,22.26
2013-11-24,1.6,22.27
2013-11-25,1.5,22.28
2013-11-26,1,22.29
2013-11-27,0.7,22.3
2013-11-28,1.1,22.31
2013-11-29,0.6,22.32
2013-11-30,0.7,22.33
2013-12-01,0.7,22.34
2013-12-02,0.6,22.35
2013-12-03,0.6,22.36
2013-12-04,0.6,22.38
2013-12-05,0.5,22.39
2013-12-06,0.5,22.4
2013-12-07,0.5,22.41
2013-12-08,0.5,22.42
2013-12-09,0.4,22.43
2013-12-10,0.5,22.44
2013-12-11,0.5,22.45
2013-12-12,0.6,22.46
2013-12-13,0.6,22.47
2013-12-14,0.5,22.48
2013-12-15,0.7,22.5
2013-12-16,0.7,22.51
2013-12-17,0.7,22.52
2013-12-18,0.8,22.53
2013-12-19,0.8,22.54
2013-12-20,0.7,22.55
2013-12-21,0.5,22.56
2013-12-22,0.5,22.57
2013-12-23,0.4,22.58
2013-12-24,0.3,22.59
2013-12-25,0.3,22.6
2013-12-26,0.4,22.62
2013-12-27,0.5,22.63
2013-12-28,0.4,22.64
2013-12-29,0.4,22.65
2013-12-30,0.3,22.66
2013-12-31,0.3,22.67
2014-01-01,0.3,22.68
2014-01-02,0.3,22.69
2014-01-03,0.3,22.7
2014-01-04,0.2,22.71
2014-01-05,0.2,22.72
2014-01-06,0.1,22.74
2014-01-07,0.2,22.75
2014-01-08,0.3,22.76
2014-01-09,0.3,22.77
2014-01-10,0.3,22.78
2014-01-11,0.3,22.79
2014-01-12,0.2,22.8
2014-01-13,0.2,22.81
2014-01-14,0.2,22.82
2014-01-15,0.2,22.83
2014-01-16,0.2,22.84
2014-01-17,0.2,22.86
2014-01-18,0.2,22.87
2014-01-19,0.3,22.88
2014-01-20,0.3,22.89
2014-01-21,0.2,22.9
2014-01-22,0.3,
2014-01-23,0.3,
2014-01-24,0.2,
2014-01-25,0.2,
2014-01-26,0.3,
2014-01-27,0.3,
2014-01-28,0.2,
2014-01-29,0.2,
2014-01-30,0.2,
2014-01-31,0.2,
2014-02-01,0.2,
2014-02-02,0.2,
2014-02-03,0.2,23.42
2014-02-04,0.2,
2014-02-05,0.2,
2014-02-06,0.2,
2014-02-07,0.2,
2014-02-08,0.1,
2014-02-09,0.1,
2014-02-10,0.1,
2014-02-11,0.1,
2014-02-12,0.1,
2014-02-13,0.1,
2014-02-14,0.1,
2014-02-15,0.1,
2014-02-16,0.1,
2014-02-17,0.1,
2014-02-18,0.1,24.02
2014-02-19,0.1,24.06
2014-02-20,0.1,24.1
2014-02-21,0.1,
2014-02-22,0.1,
2014-02-23,0.1,
2014-02-24,0.1,
2014-02-25,0.1,
2014-02-26,0.1,
2014-02-27,0.1,24.38
2014-02-28,0.1,24.42
2014-03-01,0.1,
2014-03-02,0.1,
2014-03-03,0.1,24.54
2014-03-04,0.1,24.58
2014-03-05,0.1,24.62
2014-03-06,0.1,24.66
2014-03-07,0.2,24.7
2014-03-08,0.2,24.74
2014-03-09,0.2,24.78
2014-03-10,0.1,24.82
2014-03-11,0.1,24.86
2014-03-12,0.2,24.9
2014-03-13,0.2,24.94
2014-03-14,0.2,24.98
2014-03-15,0.3,25.02
2014-03-16,0.2,25.06
2014-03-17,0.3,25.1
2014-03-18,0.3,25.14
2014-03-19,0.3,25.18
2014-03-20,0.3,25.22
2014-03-21,0.4,25.26
2014-03-22,0.4,25.3
2014-03-23,0.3,25.34
2014-03-24,0.3,25.38
2014-03-25,0.3,25.42
2014-03-26,0.4,25.46
2014-03-27,0.5,25.5
2014-03-28,0.4,25.54
2014-03-29,0.3,25.58
2014-03-30,0.4,25.62
2014-03-31,0.4,25.66
2014-04-01,0.4,25.7
2014-04-02,0.3,25.74
2014-04-03,0.3,25.78
2014-04-04,0.2,25.82
2014-04-05,0.2,25.86
2014-04-06,0.2,25.9
2014-04-07,0.2,25.94
2014-04-08,0.2,25.98
2014-04-09,0.2,26.02
2014-04-10,0.3,26.06
2014-04-11,0.7,26.1
2014-04-12,1.1,26.14
2014-04-13,1.5,26.18
2014-04-14,1.3,26.22
2014-04-15,1.1,26.26
2014-04-16,1.7,26.3
2014-04-17,2.1,26.34
2014-04-18,2.2,26.38
2014-04-19,2.3,26.42
2014-04-20,2.4,26.46
2014-04-21,2.6,26.5
2014-04-22,2.7,26.54
2014-04-23,2.2,26.58
2014-04-24,1,26.62
2014-04-25,1,26.66
2014-04-26,2,26.7
2014-04-27,1.3,26.74
2014-04-28,0.5,26.78
2014-04-29,0.8,26.82
2014-04-30,1,26.86
2014-05-01,1.2,26.9
2014-05-02,1.6,26.94
2014-05-03,2.1,26.98
2014-05-04,2.9,27.02
2014-05-05,2.4,27.06
2014-05-06,1.7,27.05
2014-05-07,2.1,26.85
2014-05-08,2,26.53
2014-05-09,0.9,26.17
2014-05-10,0.9,26.12
2014-05-11,1.4,26.22
2014-05-12,1.6,26.3
2014-05-13,1.8,26.48
2014-05-14,2.1,26.62
2014-05-15,2.5,26.76
2014-05-16,2.8,26.91
2014-05-17,3.4,27.05
2014-05-18,3.6,27.2
2014-05-19,2.7,27.04
2014-05-20,4,26.22
2014-05-21,4.2,24.41
2014-05-22,4.2,22.99
2014-05-23,3.6,21.45
2014-05-24,3.2,19.9
2014-05-25,1.8,18.79
2014-05-26,2.2,18.05
2014-05-27,3.5,16.63
2014-05-28,4,15.81
2014-05-29,3.6,15.22
2014-05-30,2.8,15.11
2014-05-31,2.8,15.09
2014-06-01,3.5,14.85
2014-06-02,4.5,14.73
2014-06-03,5,14.36
2014-06-04,5.1,14
2014-06-05,5,13.95
2014-06-06,4.5,14.19
2014-06-07,4.7,14.29
2014-06-08,4.6,14.04
2014-06-09,4.6,14.16
2014-06-10,5.3,14.05
2014-06-11,4.9,13.76
2014-06-12,5.4,13.61
2014-06-13,6,13.14
2014-06-14,5.7,13.02
2014-06-15,4.5,13.24
2014-06-16,5.4,13.48
2014-06-17,6.4,13.34
2014-06-18,6.6,13.05
2014-06-19,6.1,12.91
2014-06-20,7.2,12.93
2014-06-21,7.6,12.74
2014-06-22,7.3,12.73
2014-06-23,7.7,12.68
2014-06-24,8,12.51
2014-06-25,8.2,12.27
2014-06-26,8.5,12.24
2014-06-27,8.3,12.03
2014-06-28,7.7,11.82
2014-06-29,8,11.75
2014-06-30,8.8,11.57
2014-07-01,8.4,11.49
2014-07-02,9.3,11.46
2014-07-03,10.2,11.34
2014-07-04,9,11.25
2014-07-05,9.2,11.16
2014-07-06,9.3,10.96
2014-07-07,9.8,10.86
2014-07-08,9.9,10.66
2014-07-09,10.2,10.47
2014-07-10,10.4,10.3
2014-07-11,10,10.07
2014-07-12,9.4,9.84
2014-07-13,9.5,9.7
2014-07-14,10,9.82
2014-07-15,10.7,9.74
2014-07-16,10,9.84
2014-07-17,8.8,10.11
2014-07-18,9.4,10.19
2014-07-19,10.9,10.1
2014-07-20,11,10
2014-07-21,10.5,10.02
2014-07-22,11.7,9.95
2014-07-23,12.2,9.76
2014-07-24,11.7,9.46
2014-07-25,11.8,9.27
2014-07-26,10.9,9.33
2014-07-27,10.6,9.26
2014-07-28,11.1,9.36
2014-07-29,10.1,9.54
2014-07-30,7.9,10.36
2014-07-31,6.2,11.36
2014-08-01,6.8,11.86
2014-08-02,8.1,12.2
2014-08-03,9.5,12.17
2014-08-04,10,12.09
2014-08-05,9.8,11.82
2014-08-06,10.1,11.65
2014-08-07,10.3,11.62
2014-08-08,10.4,11.55
2014-08-09,10.4,11.54
2014-08-10,10.5,11.58
2014-08-11,10.8,11.58
2014-08-12,11.5,11.61
2014-08-13,11.6,11.7
2014-08-14,11.6,11.7
2014-08-15,11,11.56
2014-08-16,11.2,11.44
2014-08-17,11.5,11.39
2014-08-18,12,11.44
2014-08-19,11.7,11.5
2014-08-20,11.5,11.52
2014-08-21,10.7,11.51
2014-08-22,10.5,11.61
2014-08-23,9.3,11.51
2014-08-24,7.7,11.49
2014-08-25,9,11.67
2014-08-26,10.1,11.88
2014-08-27,10.5,12.1
2014-08-28,8.7,12.25
2014-08-29,8.3,12.48
2014-08-30,8.9,12.61
2014-08-31,8.4,12.67
2014-09-01,7.7,12.87
2014-09-02,8.1,13.17
2014-09-03,9.3,13.48
2014-09-04,9.3,13.67
2014-09-05,9.4,13.64
2014-09-06,10,13.54
2014-09-07,10.1,13.56
2014-09-08,8.9,13.63
2014-09-09,8.7,13.48
2014-09-10,7.9,13.82
2014-09-11,7,14.58
2014-09-12,6.7,14.89
2014-09-13,6.2,15.25
2014-09-14,7,15.43
2014-09-15,7.5,15.58
2014-09-16,8.4,15.66
2014-09-17,9.1,15.77
2014-09-18,9.7,15.78
2014-09-19,10.3,15.8
2014-09-20,10.9,15.78
2014-09-21,11,15.78
2014-09-22,9.6,15.48
2014-09-23,8,15.35
2014-09-24,8.3,15.77
2014-09-25,9.6,15.97
2014-09-26,10.2,16.24
2014-09-27,10.5,16.48
2014-09-28,9.4,16.55
2014-09-29,7.7,16.46
2014-09-30,4,16.42
2014-10-01,2.7,16.73
2014-10-02,1.6,17.01
2014-10-03,1.3,17.27
2014-10-04,1.3,17.5
2014-10-05,2.2,17.58
2014-10-06,3.1,17.6
2014-10-07,3.7,17.69
2014-10-08,4.8,17.69
2014-10-09,4.7,17.66
2014-10-10,4.2,17.66
2014-10-11,4.5,17.63
2014-10-12,3.3,17.69
2014-10-13,2,17.85
2014-10-14,1.5,18.08
2014-10-15,2.2,18.22
2014-10-16,2.4,17.74
2014-10-17,3,17.84
2014-10-18,3.3,17.99
2014-10-19,3.9,18.13
2014-10-20,4,18.28
2014-10-21,4.1,18.42
2014-10-22,3.3,18.57
2014-10-23,2.7,18.71
2014-10-24,2.7,18.86
2014-10-25,2.7,19.01
2014-10-26,2.8,19.15
2014-10-27,0.6,19.3
2014-10-28,0,19.44
2014-10-29,0,19.59
2014-10-30,0.3,19.73
2014-10-31,1.1,19.88
2014-11-01,1.6,20.02
2014-11-02,1.1,20.17
2014-11-03,0.2,20.31
2014-11-04,0,20.46
2014-11-05,-0.1,20.61
2014-11-06,0.5,20.75
2014-11-07,0.3,20.9
2014-11-08,0,21.04
2014-11-09,0.3,21.19
2014-11-10,0,21.33
2014-11-11,0,21.48
2014-11-12,0,21.62
2014-11-13,0,21.77
2014-11-14,0,21.91
2014-11-15,0,22.06
2014-11-16,0,22.21
2014-11-17,0,22.35
2014-11-18,0,22.5
2014-11-19,0,22.64
2014-11-20,0,22.79
2014-11-21,0,22.93
2014-11-22,0,23.08
2014-11-23,-0.1,23.22
2014-11-24,-0.1,23.37
2014-11-25,-0.1,23.51
2014-11-26,-0.1,23.66
2014-11-27,-0.1,23.81
2014-11-28,-0.1,23.95
2014-11-29,-0.1,24.1
2014-11-30,-0.1,24.24
2014-12-01,-0.1,
2014-12-02,-0.1,
2014-12-03,-0.1,24.67
2014-12-04,-0.1,24.71
2014-12-05,-0.1,24.72
2014-12-06,-0.1,24.73
2014-12-07,-0.1,24.74
2014-12-08,0,24.74
2014-12-09,0,24.75
2014-12-10,0,24.76
2014-12-11,0,24.77
2014-12-12,0,24.78
2014-12-13,0,24.79
2014-12-14,0,24.8
2014-12-15,0,24.81
2014-12-16,0,24.82
2014-12-17,0,24.83
2014-12-18,0,24.84
2014-12-19,0,24.84
2014-12-20,0,24.85
2014-12-21,0,24.86
2014-12-22,0.1,24.87
2014-12-23,0.1,24.88
2014-12-24,0.1,24.89
2014-12-25,0.1,24.9
2014-12-26,0.1,24.91
2014-12-27,0.1,24.92
2014-12-28,0.1,24.93
2014-12-29,0.1,24.94
2014-12-30,0.1,24.94
2014-12-31,0.1,24.95
2015-01-01,0.1,24.96
2015-01-02,0.1,24.97
2015-01-03,0.1,24.98
2015-01-04,0.1,24.99
2015-01-05,0.2,25
2015-01-06,0.2,25.01
2015-01-07,0.2,25.02
2015-01-08,0.2,25.03
2015-01-09,0.2,25.04
2015-01-10,0.2,25.04
2015-01-11,0.2,25.05
2015-01-12,0.2,25.06
2015-01-13,0.2,25.07
2015-01-14,0.2,25.08
2015-01-15,0.2,25.09
2015-01-16,0.2,25.1
2015-01-17,0.2,25.11
2015-01-18,0.3,25.12
2015-01-19,0.3,25.13
2015-01-20,0.2,25.14
2015-01-21,0.2,25.14
2015-01-22,0.2,25.15
2015-01-23,0.2,25.16
2015-01-24,0.1,25.17
2015-01-25,0.1,25.18
2015-01-26,0.2,25.19
2015-01-27,0.2,
2015-01-28,0.2,
2015-01-29,0.2,
2015-01-30,0.3,
2015-01-31,0.3,
2015-02-01,0.2,
2015-02-02,0.1,
2015-02-03,0.1,
2015-02-04,0.1,
2015-02-05,0.1,
2015-02-06,0.1,
2015-02-07,0.1,
2015-02-08,0.2,
2015-02-09,0.3,
2015-02-10,0.4,
2015-02-11,0.3,
2015-02-12,0.3,
2015-02-13,0.3,
2015-02-14,0.4,
2015-02-15,0.4,
2015-02-16,0.3,
2015-02-17,0.2,
2015-02-18,0.1,
2015-02-19,0.3,
2015-02-20,0.4,
2015-02-21,0.4,
2015-02-22,0.3,
2015-02-23,0.2,
2015-02-24,0.2,
2015-02-25,0.1,
2015-02-26,0.1,
2015-02-27,0.1,
2015-02-28,0.1,
2015-03-01,0.1,
2015-03-02,0.1,
2015-03-03,0,
2015-03-04,-0.1,
2015-03-05,-0.1,
2015-03-06,-0.1,
2015-03-07,0,
2015-03-08,0,
2015-03-09,-0.1,
2015-03-10,0,
2015-03-11,0.1,
2015-03-12,0.2,
2015-03-13,0.1,
2015-03-14,0.1,
2015-03-15,0.3,
2015-03-16,0.5,
2015-03-17,0.8,
2015-03-18,1.2,
2015-03-19,1.4,
2015-03-20,1.1,
2015-03-21,1,
2015-03-22,1.2,
2015-03-23,1.4,
2015-03-24,0.9,
2015-03-25,0.8,
2015-03-26,0,
2015-03-27,1,
2015-03-28,1.6,
2015-03-29,1.7,
2015-03-30,1.9,
2015-03-31,2,
2015-04-01,1.8,
2015-04-02,1.1,
2015-04-03,0.2,
2015-04-04,0.3,
2015-04-05,1.7,
2015-04-06,1.8,
2015-04-07,2.4,16.55
2015-04-08,3.1,16.24
2015-04-09,2.7,15.93
2015-04-10,3.1,15.99
2015-04-11,3.3,16.09
2015-04-12,2.8,16.81
2015-04-13,3.1,17.11
2015-04-14,3.7,17.16
2015-04-15,2.9,17.08
2015-04-16,2.4,16.86
2015-04-17,2,16.88
2015-04-18,1.8,17.17
2015-04-19,1.5,17.53
2015-04-20,1.2,18.14
2015-04-21,1.5,18.57
2015-04-22,1.3,18.9
2015-04-23,1.6,19.48
2015-04-24,1.4,19.46
2015-04-25,1.6,19.45
2015-04-26,1.5,19.32
2015-04-27,1.5,19.17
2015-04-28,1.7,18.71
2015-04-29,1.9,18.24
2015-04-30,2.1,18.81
2015-05-01,2,17.47
2015-05-02,2,16.32
2015-05-03,2,16.33
2015-05-04,2.1,16.51
2015-05-05,1.8,16.25
2015-05-06,1.9,16.62
2015-05-07,1.7,16.47
2015-05-08,2.1,16.65
2015-05-09,1.9,16.81
2015-05-10,1.9,17.21
2015-05-11,2.7,17.5
2015-05-12,3.7,18.08
2015-05-13,3.8,18.63
2015-05-14,3.7,18.03
2015-05-15,3.5,17.35
2015-05-16,2.4,17.25
2015-05-17,2.4,16.86
2015-05-18,2.8,16.84
2015-05-19,2.4,17.14
2015-05-20,2.8,17.3
2015-05-21,3.7,17.05
2015-05-22,3.6,17.27
2015-05-23,2.9,17.09
2015-05-24,3.6,17.34
2015-05-25,4.4,17.28
2015-05-26,4.4,17.3
2015-05-27,4.4,17.08
2015-05-28,4,16.88
2015-05-29,4,16.85
2015-05-30,5.1,16.92
2015-05-31,5.2,16.47
2015-06-01,3.5,16.01
2015-06-02,3.6,15.87
2015-06-03,3.9,15.73
2015-06-04,4.2,15.47
2015-06-05,3.4,15.29
2015-06-06,3.7,15.16
2015-06-07,4.3,14.86
2015-06-08,4.9,14.55
2015-06-09,5,14
2015-06-10,3.6,13.72
2015-06-11,3.6,13.39
2015-06-12,4.3,12.77
2015-06-13,4.8,12.53
2015-06-14,4.7,12.5
2015-06-15,5,12.58
2015-06-16,4.8,12.58
2015-06-17,5.3,12.91
2015-06-18,5.8,13.03
2015-06-19,6.9,12.73
2015-06-20,7.2,12.44
2015-06-21,7.3,12.19
2015-06-22,7.6,11.95
2015-06-23,8.2,11.7
2015-06-24,7.4,11.54
2015-06-25,7.9,11.59
2015-06-26,8,11.39
2015-06-27,8.4,11.29
2015-06-28,8.5,11.2
2015-06-29,8.9,11.24
2015-06-30,9.7,11.09
2015-07-01,9,10.86
2015-07-02,9.3,10.81
2015-07-03,9.7,10.7
2015-07-04,10.4,10.61
2015-07-05,10.5,10.46
2015-07-06,9.3,10.14
2015-07-07,8.1,10.08
2015-07-08,7.3,10.24
2015-07-09,7,10.57
2015-07-10,8.2,10.79
2015-07-11,8.7,10.9
2015-07-12,9.4,10.79
2015-07-13,9.5,10.69
2015-07-14,9.1,10.66
2015-07-15,9.2,10.59
2015-07-16,9,10.52
2015-07-17,9.6,10.52
2015-07-18,10.5,10.58
2015-07-19,10,10.63
2015-07-20,10,10.7
2015-07-21,10.3,10.74
2015-07-22,10.7,10.82
2015-07-23,11.4,10.78
2015-07-24,11.5,10.8
2015-07-25,11.7,10.83
2015-07-26,12.6,10.82
2015-07-27,12.4,10.83
2015-07-28,11.3,10.68
2015-07-29,12.5,10.78
2015-07-30,13.1,10.84
2015-07-31,13.6,10.91
2015-08-01,13.7,10.97
2015-08-02,13.3,11.03
2015-08-03,12.6,11.02
2015-08-04,11,11.03
2015-08-05,11.5,11.1
2015-08-06,11.8,11.1
2015-08-07,11.8,11.18
2015-08-08,11.1,11.19
2015-08-09,11.4,11.28
2015-08-10,11.7,11.27
2015-08-11,11.9,11.3
2015-08-12,12.3,11.36
2015-08-13,12.7,11.42
2015-08-14,13,11.43
2015-08-15,12.9,11.33
2015-08-16,13.2,11.3
2015-08-17,13,11.26
2015-08-18,11.8,11.08
2015-08-19,11.5,10.55
2015-08-20,11.4,10.47
2015-08-21,11.3,10.55
2015-08-22,11.3,10.63
2015-08-23,11.8,10.7
2015-08-24,12,10.84
2015-08-25,12.8,10.94
2015-08-26,13.1,11.09
2015-08-27,12,11.11
2015-08-28,11.7,11.02
2015-08-29,12.8,11.09
2015-08-30,12.6,11.02
2015-08-31,11.6,11.04
2015-09-01,11,11.07
2015-09-02,11.1,11.14
2015-09-03,11,11.24
2015-09-04,9.7,11.24
2015-09-05,9.9,11.26
2015-09-06,9.5,11.31
2015-09-07,9.1,11.36
2015-09-08,8.8,11.4
2015-09-09,8.8,11.62
2015-09-10,9.3,11.82
2015-09-11,10.1,12.09
2015-09-12,11.1,12.28
2015-09-13,11.2,12.46
2015-09-14,10.3,12.52
2015-09-15,8.7,12.39
2015-09-16,8.6,12.38
2015-09-17,8.2,12.49
2015-09-18,8.5,12.57
2015-09-19,8.3,12.74
2015-09-20,7.6,12.95
2015-09-21,7.9,13.15
2015-09-22,8.5,13.26
2015-09-23,9.1,13.44
2015-09-24,9.6,13.61
2015-09-25,10.2,13.68
2015-09-26,11,13.83
2015-09-27,11.7,13.96
