Date,Temperature_C,cond_uScm
2015-09-28,10.8,14.04
2015-09-29,10.6,14.1
2015-09-30,9.5,14.18
2015-10-01,9.1,14.22
2015-10-02,9.1,14.25
2015-10-03,8.4,14.35
2015-10-04,8.8,14.37
2015-10-05,8.4,14.58
2015-10-06,7.6,14.49
2015-10-07,7.4,14.38
2015-10-08,7.3,14.6
2015-10-09,7.6,14.61
2015-10-10,6.8,14.86
2015-10-11,6.5,14.95
2015-10-12,4.9,15.05
2015-10-13,4.5,15.14
2015-10-14,4.5,15.24
2015-10-15,4.7,15.33
2015-10-16,5.4,15.42
2015-10-17,5.7,15.52
2015-10-18,5.9,15.61
2015-10-19,5.4,15.71
2015-10-20,4.6,15.8
2015-10-21,3.5,15.9
2015-10-22,2.4,15.99
2015-10-23,2.2,16.08
2015-10-24,1.8,16.18
2015-10-25,1.9,16.27
2015-10-26,2,16.37
2015-10-27,0.8,16.46
2015-10-28,0,16.55
2015-10-29,0.2,16.65
2015-10-30,0.2,16.74
2015-10-31,0.4,16.84
2015-11-01,0.8,16.93
2015-11-02,1.2,17.02
2015-11-03,2.1,17.18
2015-11-04,2.5,17.21
2015-11-05,1.6,17.18
2015-11-06,1.8,17.25
2015-11-07,1.8,17.9
2015-11-08,2.6,18.32
2015-11-09,2.3,18.51
2015-11-10,2.7,18.75
2015-11-11,1.2,18.81
2015-11-12,1.4,19.16
2015-11-13,2,19.72
2015-11-14,2.4,19.82
2015-11-15,2.1,19.94
2015-11-16,2.5,20.14
2015-11-17,1.7,20.39
2015-11-18,0.6,20.9
2015-11-19,1.1,21.57
2015-11-20,1.2,21.75
2015-11-21,0.6,21.46
2015-11-22,1.1,21.46
2015-11-23,1.4,21.71
2015-11-24,1.5,21.73
2015-11-25,1.7,21.73
2015-11-26,1.7,21.74
2015-11-27,1.3,22.84
2015-11-28,0.9,23.49
2015-11-29,0.8,23.57
2015-11-30,0.3,22.96
2015-12-01,0.6,21.99
2015-12-02,1.1,21.91
2015-12-03,1.2,22.26
2015-12-04,1.3,22.33
2015-12-05,1.3,22.46
2015-12-06,1.2,22.87
2015-12-07,1.3,22.82
2015-12-08,1.2,22.77
2015-12-09,1.3,23.02
2015-12-10,1.5,22.96
2015-12-11,1.3,23.47
2015-12-12,1,24.79
2015-12-13,0.7,24.89
2015-12-14,0.6,24.56
2015-12-15,0.6,23.96
2015-12-16,0.3,23.55
2015-12-17,0.4,23.32
2015-12-18,0.5,23.74
2015-12-19,0.5,24.51
2015-12-20,0.5,24.36
2015-12-21,0.5,24.47
2015-12-22,0.4,24.97
2015-12-23,0.4,25.36
2015-12-24,0.3,24.75
2015-12-25,0.3,24.93
2015-12-26,0.3,24.42
2015-12-27,0.3,24.24
2015-12-28,0.2,24.55
2015-12-29,0.3,25.04
2015-12-30,0.3,25.44
2015-12-31,0.3,25.92
2016-01-01,0.3,26.35
2016-01-02,0.3,27
2016-01-03,0.2,27.7
2016-01-04,0.2,28.38
2016-01-05,0.2,28.67
2016-01-06,0.2,28.63
2016-01-07,0.2,29.38
2016-01-08,0.2,28.87
2016-01-09,0.1,28.07
2016-01-10,0.1,27.33
2016-01-11,0.1,27.45
2016-01-12,0.1,27.83
2016-01-13,0,28.32
2016-01-14,0,29.94
2016-01-15,0,29.72
2016-01-16,0,29.4
2016-01-17,0,29.21
2016-01-18,0,28.95
2016-01-19,0,28.83
2016-01-20,0,28.77
2016-01-21,0,28.63
2016-01-22,0,28.72
2016-01-23,0,28.75
2016-01-24,0,28.13
2016-01-25,0,28.07
2016-01-26,0,28.24
2016-01-27,0,28.54
2016-01-28,0,28.19
2016-01-29,0,28.08
2016-01-30,0,28.45
2016-01-31,0,27.7
2016-02-01,0,28.81
2016-02-02,0,26.92
2016-02-03,0,26.53
2016-02-04,0,27.43
2016-02-05,0,28.58
2016-02-06,0,28.3
2016-02-07,0,27.21
2016-02-08,0,26.71
2016-02-09,-0.1,27.02
2016-02-10,0,26.91
2016-02-11,0,26.55
2016-02-12,0,26.29
2016-02-13,0,24.9
2016-02-14,0,24.29
2016-02-15,-0.1,24.28
2016-02-16,0,24.16
2016-02-17,0,24.73
2016-02-18,0,24.76
2016-02-19,0,24.38
2016-02-20,0,24.2
2016-02-21,0,24.19
2016-02-22,0,24.18
2016-02-23,0,24.37
2016-02-24,0,24.67
2016-02-25,0,24.81
2016-02-26,0,24.81
2016-02-27,0,24.87
2016-02-28,0,24.7
2016-02-29,0.1,24.52
2016-03-01,0,23.83
2016-03-02,0,23.48
2016-03-03,0,21.97
2016-03-04,0,23.15
2016-03-05,0.1,22.85
2016-03-06,0.1,22.81
2016-03-07,0.1,23.14
2016-03-08,0.1,21.93
2016-03-09,0,21.54
2016-03-10,0,21.98
2016-03-11,0.1,21.77
2016-03-12,0.2,22.99
2016-03-13,0.2,23.29
2016-03-14,0.2,21.25
2016-03-15,0.2,20.1
2016-03-16,0.1,18.85
2016-03-17,0.1,18.58
2016-03-18,0.1,18.36
2016-03-19,0.1,18.8
2016-03-20,0.1,19.31
2016-03-21,0.1,20.49
2016-03-22,0.1,20.98
2016-03-23,0.2,21.25
2016-03-24,0.2,21.24
2016-03-25,0.2,21.37
2016-03-26,0.2,21.62
2016-03-27,0.2,21.99
2016-03-28,0.2,21.5
2016-03-29,0.2,21.45
2016-03-30,0.3,21.2
2016-03-31,0.2,20.48
2016-04-01,0.2,21.11
2016-04-02,0.2,20.94
2016-04-03,0.2,20.98
2016-04-04,0.3,20.88
2016-04-05,0.3,20.53
2016-04-06,0.3,20.07
2016-04-07,0.4,19.94
2016-04-08,0.6,19.91
2016-04-09,0.7,19.62
2016-04-10,1,19.46
2016-04-11,1.3,18.72
2016-04-12,1.4,17.81
2016-04-13,1.7,17.37
2016-04-14,1.9,16.63
2016-04-15,0.8,15.64
2016-04-16,0.8,15.39
2016-04-17,0.9,15.87
2016-04-18,0.7,16.89
2016-04-19,0.7,17.52
2016-04-20,0.8,17.99
2016-04-21,0.9,18.08
2016-04-22,1.2,17.96
2016-04-23,1.9,17.36
2016-04-24,1.8,17
2016-04-25,1.7,16.58
2016-04-26,1.8,16.05
2016-04-27,1.5,16.11
2016-04-28,1.3,16.06
2016-04-29,1.1,16.11
2016-04-30,1,16.09
2016-05-01,0.7,16.48
2016-05-02,0.9,16.95
2016-05-03,1,17.24
2016-05-04,1.2,17.59
2016-05-05,1.8,17.48
2016-05-06,2.1,16.43
2016-05-07,1.4,14.66
2016-05-08,1.1,14.31
2016-05-09,1.1,15.51
2016-05-10,1.1,15.68
2016-05-11,1.2,15.63
2016-05-12,1.7,15.87
2016-05-13,2.2,15.92
2016-05-14,2.6,15.79
2016-05-15,2.5,14.94
2016-05-16,1.8,13.73
2016-05-17,1.3,14.57
2016-05-18,1.5,15.39
2016-05-19,2.3,15.96
2016-05-20,2.1,14.94
2016-05-21,2.4,14.51
2016-05-22,2.4,14.6
2016-05-23,1.7,14.35
2016-05-24,2.5,14.38
2016-05-25,2.4,14.58
2016-05-26,2.6,14.49
2016-05-27,2.7,14.94
2016-05-28,2.9,14.89
2016-05-29,3.4,14.86
2016-05-30,3.3,14.43
2016-05-31,3.2,14.11
2016-06-01,4.9,13.95
2016-06-02,5,13.77
2016-06-03,5,13.72
2016-06-04,4.9,13.53
2016-06-05,4.7,13.58
2016-06-06,4.5,13.57
2016-06-07,4.2,13.32
2016-06-08,4.5,13.26
2016-06-09,5.6,12.87
2016-06-10,5.8,12.39
2016-06-11,5.7,12.18
2016-06-12,5.9,11.77
2016-06-13,5.5,11.86
2016-06-14,5,11.88
2016-06-15,6.5,12.07
2016-06-16,7,11.96
2016-06-17,7.8,11.92
2016-06-18,8.9,11.79
2016-06-19,8.4,11.71
2016-06-20,8.6,11.52
2016-06-21,9.5,11.3
2016-06-22,8.4,11.16
2016-06-23,8.1,11.21
2016-06-24,8.8,11.24
2016-06-25,9.1,10.86
2016-06-26,9.9,10.87
2016-06-27,10.5,10.69
2016-06-28,10.9,10.67
2016-06-29,10.5,10.71
2016-06-30,9.3,10.66
2016-07-01,8.6,10.56
2016-07-02,8.6,10.58
2016-07-03,8.6,10.86
2016-07-04,9,11.03
2016-07-05,8.9,11.03
2016-07-06,9.5,10.91
2016-07-07,9.6,10.86
2016-07-08,10.8,10.79
2016-07-09,11.4,10.65
2016-07-10,11.3,10.64
2016-07-11,10.5,10.7
2016-07-12,10.5,10.53
2016-07-13,11.1,10.38
2016-07-14,12.1,10.51
2016-07-15,12.3,10.57
2016-07-16,12.2,10.54
2016-07-17,13,10.63
2016-07-18,13.2,10.65
2016-07-19,12.7,10.51
2016-07-20,13.2,10.32
2016-07-21,12.7,10.16
2016-07-22,12.9,10.03
2016-07-23,13.1,9.89
2016-07-24,12.7,9.84
2016-07-25,12.5,9.8
2016-07-26,12,9.88
2016-07-27,11.9,9.93
2016-07-28,13.2,10.04
2016-07-29,13.4,10.09
2016-07-30,13.6,10.1
2016-07-31,13.1,10.09
2016-08-01,13.1,10.1
2016-08-02,13.4,10.21
2016-08-03,13.2,10.18
2016-08-04,12.7,10.28
2016-08-05,11.1,10.18
2016-08-06,10.7,10.2
2016-08-07,11.6,10.36
2016-08-08,12.6,10.35
2016-08-09,13,10.45
2016-08-10,12.4,10.43
2016-08-11,11.9,10.49
2016-08-12,12.1,10.62
2016-08-13,12.5,10.66
2016-08-14,12.8,10.77
2016-08-15,12.7,10.97
2016-08-16,12.5,11.11
2016-08-17,12.6,11.07
2016-08-18,12,11.4
2016-08-19,11.5,11.45
2016-08-20,11.8,11.52
2016-08-21,12.7,
2016-08-22,12.3,
2016-08-23,10.4,
2016-08-24,10.1,
2016-08-25,9.5,
2016-08-26,9.6,
2016-08-27,9.7,
2016-08-28,10.2,11.64
2016-08-29,9.9,12.17
2016-08-30,10,
2016-08-31,10.8,
2016-09-01,12.1,
2016-09-02,11.3,
2016-09-03,11,12.51
2016-09-04,10.9,12.56
2016-09-05,10.7,12.65
2016-09-06,11.5,12.86
2016-09-07,10.7,13.2
2016-09-08,10.1,13.22
2016-09-09,9.4,13.45
2016-09-10,8.9,13.53
2016-09-11,8.1,13.56
2016-09-12,8.5,13.74
2016-09-13,9.5,13.99
2016-09-14,9.8,14.27
2016-09-15,7.8,14.6
2016-09-16,7.2,14.53
2016-09-17,7.6,14.67
2016-09-18,6.8,14.76
2016-09-19,8.1,14.43
2016-09-20,8.6,14.51
2016-09-21,8.4,
2016-09-22,8.7,15.21
2016-09-23,8.7,15.37
2016-09-24,4.9,15.42
2016-09-25,5.1,15.21
2016-09-26,6.4,15.14
2016-09-27,7.6,15.12
2016-09-28,8.6,15.17
2016-09-29,8.7,
2016-09-30,8.4,15.25
2016-10-01,8.5,15.4
2016-10-02,8.4,15.35
2016-10-03,6.3,15.44
2016-10-04,1.8,15.55
2016-10-05,0.5,15.82
2016-10-06,0.7,15.8
2016-10-07,1.4,15.91
2016-10-08,2.7,16.08
2016-10-09,4.1,15.94
2016-10-10,3.9,16.08
2016-10-11,3,15.87
2016-10-12,2.1,15.73
2016-10-13,2.6,15.89
2016-10-14,2.9,16.12
2016-10-15,3,16.31
2016-10-16,3.3,16.46
2016-10-17,2.6,16.65
2016-10-18,1.4,16.79
2016-10-19,0.8,16.8
2016-10-20,0.3,17.43
2016-10-21,0.5,17.64
2016-10-22,0.9,17.63
2016-10-23,1.2,17.58
2016-10-24,1.9,17.46
2016-10-25,2.2,17.41
2016-10-26,2,17.5
2016-10-27,2.3,17.58
2016-10-28,2.9,17.58
2016-10-29,3.2,17.48
2016-10-30,3.1,17.49
2016-10-31,2.5,17.6
2016-11-01,1.9,17.69
2016-11-02,2.1,17.65
2016-11-03,1.9,18.03
2016-11-04,2,18.35
2016-11-05,2.7,18.44
2016-11-06,2,18.39
2016-11-07,1,18.44
2016-11-08,1,18.82
2016-11-09,1.4,19.24
2016-11-10,1.8,19.27
2016-11-11,1.6,19.55
2016-11-12,1.8,19.53
2016-11-13,0.8,19.33
2016-11-14,0.1,19.59
2016-11-15,0.1,19.72
2016-11-16,0.1,19.88
2016-11-17,-0.1,20.21
2016-11-18,-0.1,20.14
2016-11-19,0,20.3
2016-11-20,0.2,20.63
2016-11-21,0.5,20.75
2016-11-22,0.5,20.96
2016-11-23,0.3,20.96
2016-11-24,0.3,20.91
2016-11-25,0.5,21.17
2016-11-26,0.7,21.53
2016-11-27,0.7,21.93
2016-11-28,0.4,22.5
2016-11-29,0.7,23.18
2016-11-30,0.4,23.98
2016-12-01,0.3,24.16
2016-12-02,0.3,24.23
2016-12-03,0.3,24.29
2016-12-04,0.3,24.36
2016-12-05,0.3,24.42
2016-12-06,0.3,24.49
2016-12-07,0.3,24.56
2016-12-08,0.3,24.62
2016-12-09,0.3,24.69
2016-12-10,0.3,24.75
2016-12-11,0.3,24.82
2016-12-12,0.2,24.89
2016-12-13,0.2,24.95
2016-12-14,0.2,25.02
2016-12-15,0.2,25.08
2016-12-16,0.2,25.15
2016-12-17,0.2,25.22
2016-12-18,0.2,25.28
2016-12-19,0.2,25.35
2016-12-20,0.2,25.41
2016-12-21,0.2,25.48
2016-12-22,0.2,25.55
2016-12-23,0.2,25.61
2016-12-24,0.2,25.68
2016-12-25,0.2,25.74
2016-12-26,0.2,25.81
2016-12-27,0.1,25.88
2016-12-28,0.1,25.94
2016-12-29,0.1,26.01
2016-12-30,0.1,26.07
2016-12-31,0.1,26.14
2017-01-01,0.1,26.21
2017-01-02,0.1,26.27
2017-01-03,0.1,26.34
2017-01-04,0.1,26.4
2017-01-05,0.1,26.47
2017-01-06,0.1,26.54
2017-01-07,0.1,26.6
2017-01-08,0.1,26.67
2017-01-09,0.1,26.73
2017-01-10,0,26.8
2017-01-11,0,26.87
2017-01-12,0,26.93
2017-01-13,0,27
2017-01-14,0,27.06
2017-01-15,0,27.13
2017-01-16,0,27.2
2017-01-17,0,27.26
2017-01-18,0,27.33
2017-01-19,0,27.42
2017-01-20,0,27.64
2017-01-21,0,27.77
2017-01-22,0,27.79
2017-01-23,0,28.17
2017-01-24,-0.1,28.05
2017-01-25,-0.1,28.23
2017-01-26,-0.1,28.69
2017-01-27,-0.1,28.84
2017-01-28,-0.1,28.88
2017-01-29,-0.1,29.15
2017-01-30,-0.1,29.58
2017-01-31,-0.1,30.1
2017-02-01,0.1,
2017-02-02,0.1,30.63
2017-02-03,0.1,30.3
2017-02-04,0.1,
2017-02-05,0.1,
2017-02-06,0.1,
2017-02-07,0.1,29.95
2017-02-08,0.1,30.03
2017-02-09,0.1,29.42
2017-02-10,0.1,28.95
2017-02-11,0.1,28.54
2017-02-12,0.1,28.38
2017-02-13,0.1,27.96
2017-02-14,0.1,27.15
2017-02-15,0.1,
2017-02-16,0.1,26.75
2017-02-17,0.2,27.32
2017-02-18,0.2,27.54
2017-02-19,0.2,27.6
2017-02-20,0.1,
2017-02-21,0.2,28.1
2017-02-22,0.2,
2017-02-23,0.1,
2017-02-24,0.1,
2017-02-25,0.1,27.23
2017-02-26,0.1,27.07
2017-02-27,0.1,27.79
2017-02-28,0,27.6
2017-03-01,0,28.05
2017-03-02,0,
2017-03-03,0,28.06
2017-03-04,0,28.14
2017-03-05,0,27.54
2017-03-06,0.1,27.16
2017-03-07,0,26.62
2017-03-08,0,26.63
2017-03-09,0,
2017-03-10,0.1,25.72
2017-03-11,0.1,25.28
2017-03-12,0.1,
2017-03-13,0.1,
2017-03-14,0.1,23.77
2017-03-15,0.2,23.09
2017-03-16,0.4,22.88
2017-03-17,0.5,22.58
2017-03-18,0.7,21.94
2017-03-19,1,21.43
2017-03-20,1.2,20.96
2017-03-21,1.5,20.58
2017-03-22,1.7,19.92
2017-03-23,1.9,19.5
2017-03-24,1.9,18.83
2017-03-25,1.4,17.79
2017-03-26,1.7,18.03
2017-03-27,1.1,18.24
2017-03-28,0.9,18.89
2017-03-29,0.8,18.6
2017-03-30,0.6,19.05
2017-03-31,0.6,19.48
2017-04-01,0.6,19.18
2017-04-02,0.6,19
2017-04-03,0.6,19.15
2017-04-04,0.5,19.1
2017-04-05,0.5,18.91
2017-04-06,0.7,19.11
2017-04-07,0.9,19.09
2017-04-08,1.2,19.19
2017-04-09,1,19.09
2017-04-10,1.3,18.71
2017-04-11,1.9,18.24
2017-04-12,2.4,17.85
2017-04-13,2.8,17.85
2017-04-14,3,17.45
2017-04-15,3.2,16.83
2017-04-16,3.4,15.81
2017-04-17,3.4,14.88
2017-04-18,2.7,14.23
2017-04-19,1.4,13.62
2017-04-20,1.3,13.66
2017-04-21,1.8,14.1
2017-04-22,2,14.28
2017-04-23,2.3,14.45
2017-04-24,2.1,14.56
2017-04-25,1.3,14.25
2017-04-26,1.7,14.4
2017-04-27,1.3,14.37
2017-04-28,1.1,14.82
2017-04-29,1.2,15.13
2017-04-30,1.1,15.86
2017-05-01,0.9,15.94
2017-05-02,1,16.44
2017-05-03,1.2,16.97
2017-05-04,1.4,17.23
2017-05-05,1.8,17.61
2017-05-06,2.8,16.81
2017-05-07,2.6,15.51
2017-05-08,2.4,14.08
2017-05-09,2.6,14.22
2017-05-10,1.9,13.83
2017-05-11,2.4,14.03
2017-05-12,3.3,15.18
2017-05-13,2.8,14.33
2017-05-14,2.8,13.62
2017-05-15,3,14.05
2017-05-16,2.7,13.87
2017-05-17,2.5,
2017-05-18,1.6,14.27
2017-05-19,1.2,15.8
2017-05-20,1.4,16.47
2017-05-21,2.1,16.25
2017-05-22,2.8,15.59
2017-05-23,3.7,15.75
2017-05-24,4.6,16.07
2017-05-25,3,14.55
2017-05-26,3.4,14.57
2017-05-27,3.4,14.78
2017-05-28,3.7,15.26
2017-05-29,4.4,15.86
2017-05-30,5.5,15.92
2017-05-31,5.8,15.72
2017-06-01,5.1,15.29
2017-06-02,4.2,14.81
2017-06-03,3.2,14.45
2017-06-04,4.2,14.77
2017-06-05,3.9,14.56
2017-06-06,3.3,14.49
2017-06-07,3.7,15.36
2017-06-08,4.1,15.54
2017-06-09,4.1,15.26
2017-06-10,4.5,14.93
2017-06-11,4.5,14.61
2017-06-12,4.9,14.29
2017-06-13,4.2,14.02
2017-06-14,4.5,14.1
2017-06-15,5.7,13.73
2017-06-16,6.5,13.43
2017-06-17,5.5,13.16
2017-06-18,5.7,12.92
2017-06-19,6.4,12.71
2017-06-20,7,12.58
2017-06-21,7.5,12.36
2017-06-22,6.8,12.02
2017-06-23,6.9,11.67
2017-06-24,7.6,11.3
2017-06-25,8,10.32
2017-06-26,8.1,10.54
2017-06-27,8.5,10.29
2017-06-28,8.3,10.17
2017-06-29,8.1,10.17
2017-06-30,8.2,10.21
2017-07-01,9.1,10.19
2017-07-02,8.8,10.35
2017-07-03,8.6,10.25
2017-07-04,8.8,10.14
2017-07-05,9,10.08
2017-07-06,9.2,10.07
2017-07-07,9.1,9.99
2017-07-08,8.7,9.97
2017-07-09,8.8,9.98
2017-07-10,9.5,10
2017-07-11,9.6,9.9
2017-07-12,8.9,9.67
2017-07-13,9,9.69
2017-07-14,10.5,9.69
2017-07-15,11.2,9.6
2017-07-16,10.9,9.53
2017-07-17,10.8,9.63
2017-07-18,10.7,9.6
2017-07-19,10.9,9.62
2017-07-20,11.1,9.8
2017-07-21,10.5,9.73
2017-07-22,10,9.66
2017-07-23,10.6,9.85
2017-07-24,11.3,9.56
2017-07-25,11.5,9.58
2017-07-26,10.7,9.61
2017-07-27,10.8,9.77
2017-07-28,11.2,9.95
2017-07-29,10.6,10.1
2017-07-30,10.1,10.15
2017-07-31,10.7,10.19
2017-08-01,11.5,10.3
2017-08-02,11.4,10.41
2017-08-03,11.4,10.35
2017-08-04,11.1,10.36
2017-08-05,10.4,10.36
2017-08-06,10.1,10.39
2017-08-07,9.7,10.54
2017-08-08,8.1,11.07
2017-08-09,7.5,11.94
2017-08-10,7.6,12.45
2017-08-11,8.4,12.79
2017-08-12,8.4,13
2017-08-13,8.2,13.13
2017-08-14,8.7,13.27
2017-08-15,8.9,13.45
2017-08-16,8.3,13.61
2017-08-17,9,13.45
2017-08-18,10.1,13.3
2017-08-19,11.1,13.37
2017-08-20,11.4,13.42
2017-08-21,10.9,13.38
2017-08-22,11.1,13.35
2017-08-23,11,13.39
2017-08-24,10.7,13.29
2017-08-25,10.7,13.22
2017-08-26,12.1,13.2
2017-08-27,12.3,13.25
2017-08-28,12.7,13.19
2017-08-29,12.8,13.21
2017-08-30,12.4,13.2
2017-08-31,12.1,13.26
2017-09-01,11.7,13.19
2017-09-02,12.5,13.19
2017-09-03,13.3,13.21
2017-09-04,13,13.22
2017-09-05,12.3,13.27
2017-09-06,12.1,13.26
2017-09-07,12.2,13.25
2017-09-08,11.8,13.28
2017-09-09,11.6,13.37
2017-09-10,11.5,13.39
2017-09-11,11.3,13.38
2017-09-12,11.5,13.36
2017-09-13,11.1,13.34
2017-09-14,10.4,13.38
2017-09-15,9.2,13.3
2017-09-16,7.9,13.39
2017-09-17,7.7,13.54
2017-09-18,8.2,13.84
2017-09-19,7.2,14.11
2017-09-20,7.5,14.36
2017-09-21,7.6,14.55
2017-09-22,8,14.76
2017-09-23,7.4,14.91
2017-09-24,5.8,15.01
