Date,cond_uScm
2019-10-01,18.42994038
2019-10-02,19.15687
2019-10-03,18.57442861
2019-10-04,18.50594479
2019-10-05,18.6526092
2019-10-06,18.90191156
2019-10-07,18.98038639
2019-10-08,19.30252472
2019-10-09,19.38292958
2019-10-10,19.36578347
2019-10-11,18.57915826
2019-10-12,19.94774441
2019-10-13,20.25019604
2019-10-14,20.48095618
2019-10-15,20.6580017
2019-10-16,20.77184844
2019-10-17,20.8010183
2019-10-18,20.78952351
2019-10-19,20.8853742
2019-10-20,21.28225552
2019-10-21,21.39248462
2019-10-22,21.61584684
2019-10-23,21.80287212
2019-10-24,21.75662552
2019-11-09,23.90851875
2019-11-10,24.18309549
2019-11-11,24.44336663
2019-11-12,24.91667958
2019-11-13,24.89469337
2019-11-14,25.02576007
2019-11-15,25.42176333
2019-11-16,25.52290608
2019-11-17,25.63854483
2019-11-18,25.86774333
2019-11-19,25.71887024
2019-11-20,25.73839146
2019-11-21,25.59906875
2019-11-22,25.54293785
2019-11-23,25.35272372
2019-11-24,25.13966813
2019-11-25,24.89746507
2019-11-26,24.98843163
2019-11-27,25.12346337
2019-11-28,25.23618403
2019-11-29,25.33441646
2019-11-30,25.41234448
2019-12-01,25.46296455
2019-12-02,25.72996361
2019-12-14,28.88358007
2019-12-15,28.89570955
2019-12-16,28.85829319
2019-12-17,29.12452177
2019-12-18,29.04594479
2019-12-19,28.85238194
2019-12-20,29.11364302
2019-12-21,29.32859681
2019-12-22,29.66024549
2019-12-23,29.61635924
2019-12-24,30.07708764
2019-12-25,29.78500229
2019-12-26,29.68788632
2019-12-27,29.67234215
2019-12-28,29.9650108
2019-12-29,30.00920118
2019-12-30,30.49271097
2019-12-31,30.30361313
2020-01-01,30.57559149
2020-01-02,31.17433875
2020-01-12,31.03647858
2020-01-16,32.20401205
2020-01-17,31.85593926
2020-01-18,31.53803432
2020-01-19,31.49395684
2020-01-20,31.90232615
2020-01-21,32.35076983
2020-02-10,29.37519632
2020-02-11,29.40473743
2020-02-12,29.09085042
2020-02-13,28.81544351
2020-04-09,25.16976309
2020-04-12,22.5196908
2020-04-13,21.41713559
2020-04-14,19.82630497
2020-04-15,20.00613962
2020-04-16,24.51257983
2020-04-17,23.35278153
2020-04-18,22.85832354
2020-04-19,23.68247594
2020-04-20,23.81073806
2020-04-21,23.49595781
2020-04-22,23.32374069
2020-04-23,23.37453757
2020-04-24,23.11653424
2020-04-25,23.03409208
2020-04-26,22.92094128
2020-04-27,23.09053295
2020-04-28,23.16349819
2020-04-29,23.21258236
2020-04-30,21.17126806
2020-05-01,18.0325699
2020-05-02,16.04813663
2020-05-03,14.62436951
2020-05-04,14.22609361
2020-05-05,13.86874604
2020-05-06,14.64604226
2020-05-07,14.77117462
2020-05-08,15.58559983
2020-05-09,15.03337309
2020-05-10,14.98770257
2020-05-11,14.67234969
2020-05-12,14.41309354
2020-05-13,14.19178559
2020-05-14,13.84497858
2020-05-15,13.63889774
2020-05-16,13.65965868
2020-05-17,13.54798038
2020-05-18,13.39275368
2020-05-19,12.75523826
2020-05-20,12.77529747
2020-05-21,12.80490757
2020-05-22,13.03760993
2020-05-23,13.54081861
2020-05-24,13.68407066
2020-05-25,13.68691747
2020-05-26,14.25818094
2020-05-27,14.40556441
2020-05-28,14.56234111
2020-05-31,13.6622659
2020-06-01,13.54300132
2020-06-02,13.57757125
2020-06-03,13.55033715
2020-06-04,13.65527417
2020-06-05,13.64100733
2020-06-06,13.43257882
2020-06-07,13.00482382
2020-06-08,12.97221222
2020-06-09,13.07742375
2020-06-10,13.19422295
2020-06-11,13.39524549
2020-06-12,13.51507556
2020-06-13,13.59496587
2020-06-14,13.35133736
2020-06-15,13.00994563
2020-06-16,12.85808809
2020-06-17,13.0842034
2020-06-18,13.09067969
2020-06-19,13.05422979
2020-06-20,13.11936847
2020-06-21,13.02890174
2020-06-22,13.14451913
2020-06-23,13.18324083
2020-06-24,13.11837087
2020-06-25,12.99931191
2020-06-26,12.74310563
2020-06-27,12.56975986
2020-06-28,12.40355358
2020-06-29,12.23388757
2020-06-30,12.20297531
2020-07-01,12.18684587
2020-07-02,12.24715535
2020-07-03,12.35130069
2020-07-04,12.41029868
2020-07-05,12.30672806
2020-07-06,12.0977251
2020-07-07,11.96000257
2020-07-08,11.84841281
2020-07-09,11.74518715
2020-07-10,11.4992198
2020-07-11,11.19244573
2020-07-12,11.29125035
2020-07-13,11.11081503
2020-07-14,11.03744486
2020-07-15,10.91331844
2020-07-16,10.73258976
2020-07-17,10.53099559
2020-07-18,10.46252378
2020-07-19,10.37738899
2020-07-20,10.31897813
2020-07-21,10.25867924
2020-07-22,10.3025134
2020-07-25,10.22819483
2020-07-26,10.24112403
2020-07-27,10.22695045
2020-07-28,10.25962205
2020-07-29,10.29510618
2020-07-30,10.42386851
2020-07-31,10.51033021
2020-08-01,10.69682014
2020-08-02,10.79225132
2020-08-03,10.95664844
2020-08-04,11.0767166
2020-08-05,11.23720712
2020-08-06,11.36765076
2020-08-07,11.43478021
2020-08-08,11.52780222
2020-08-09,11.77804854
2020-08-10,11.77420045
2020-08-11,11.89678517
2020-08-12,11.99049184
2020-08-13,12.13992066
2020-08-14,12.30229656
2020-08-15,12.35484753
2020-08-16,12.37353361
2020-08-17,12.48844184
2020-08-18,12.52708424
2020-08-19,12.57184087
2020-08-20,12.69133799
2020-08-21,12.75530889
2020-08-22,12.73748451
2020-08-23,12.74176007
2020-08-24,12.93308753
2020-08-25,12.97654955
2020-08-26,13.02336069
2020-08-27,12.97359847
2020-08-28,12.94855795
2020-08-29,12.90141125
2020-08-30,12.73116806
2020-08-31,12.75186247
2020-09-01,12.8280901
2020-09-02,12.88763583
2020-09-03,13.03512691
2020-09-04,12.79333628
2020-09-05,12.78188993
2020-09-06,12.93820875
2020-09-07,13.04942007
2020-09-08,13.02628861
2020-09-09,12.91893344
2020-09-10,12.8034375
2020-09-11,12.93446705
2020-09-12,13.03882201
2020-09-13,13.29426073
2020-09-14,13.80674313
2020-09-15,14.2329149
2020-09-16,14.69884767
2020-09-17,15.07526403
2020-09-18,15.53476413
2020-09-19,15.92821851
2020-09-20,16.34004306
2020-09-21,16.73350142
2020-09-22,16.93912118
2020-09-23,17.09857066
2020-09-24,17.57116521
2020-09-25,17.83645792
2020-09-26,18.15592764
2020-09-27,18.31477094
2020-09-28,18.40153872
2020-09-29,18.6501159
2020-09-30,18.91187076
2020-10-03,19.10259191
2020-10-04,19.09552747
2020-10-05,19.18047531
2020-10-06,19.78295278
2020-10-07,20.48762948
2020-10-08,19.84965472
2020-10-09,19.94473229
2020-10-10,19.57187156
2020-10-11,19.53540104
2020-10-12,19.39253184
2020-10-13,19.51238205
2020-10-14,20.03006382
2020-10-15,19.80225299
2020-10-16,20.05295531
2020-10-17,20.53880198
2020-10-18,20.51003979
2020-10-19,20.53835965
2020-10-20,20.42928035
2020-10-21,20.5462191
2020-10-22,21.49492427
2020-10-23,25.14497875
2020-10-24,25.86797441
2020-10-25,26.78524274
2020-10-26,27.47218302
2020-10-27,27.14607451
2020-10-28,27.15383712
2020-10-29,27.33280247
2020-10-30,27.85351344
2020-10-31,28.06534795
2020-11-01,28.10878372
2020-11-02,28.15205229
2020-11-03,27.2237825
2020-11-04,26.16483674
2020-11-05,26.18724212
2020-11-06,24.81587233
2020-11-07,23.07107882
2020-11-08,22.61956681
2020-11-09,24.91255243
2020-11-10,23.60816306
2020-11-11,24.58440479
2020-11-12,25.2774674
2020-11-13,25.73913059
2020-11-14,27.01006545
2020-11-15,27.13085358
2020-11-16,27.73815233
2020-11-17,28.13050903
2020-11-18,28.19722215
2020-11-19,27.67127656
2020-11-20,27.80672601
2020-11-21,27.64953094
2020-11-22,27.31270976
2020-11-23,27.50281691
2020-11-24,25.9619774
2020-11-25,24.26611601
2020-11-26,24.57554868
2020-11-27,27.24830934
2020-11-28,28.29865497
2020-11-29,28.25435983
2020-11-30,28.4028325
2020-12-01,28.65431649
2020-12-02,29.25985615
2020-12-03,29.49351542
2020-12-04,30.77071406
2020-12-05,31.22078556
2020-12-06,31.85070083
2020-12-07,32.34269309
2020-12-08,32.61579472
2020-12-09,32.93252073
2020-12-10,33.24511819
2020-12-11,33.38399205
2020-12-12,33.06087281
2020-12-13,32.64419014
2020-12-14,33.16875698
2020-12-15,32.65449035
2020-12-16,33.15528903
2020-12-17,33.38208441
2020-12-18,34.03213684
2020-12-19,33.66677441
2020-12-20,34.05604743
2020-12-21,33.74277
2020-12-22,32.84360076
2020-12-23,33.13162649
2020-12-24,33.26404128
2020-12-25,32.46235476
2020-12-26,32.09925913
2020-12-27,32.68194903
2020-12-28,31.99067135
2020-12-29,34.43056267
2020-12-30,34.85418198
2020-12-31,33.15739826
2021-01-01,32.32311819
2021-01-02,33.12182868
2021-01-03,33.89173767
2021-01-04,34.67974729
2021-01-05,35.69871417
2021-01-06,34.06404628
2021-01-07,34.35891424
2021-01-08,33.26712906
2021-01-09,33.9975
2021-01-10,33.825625
2021-01-11,33.74979167
2021-01-12,33.32770833
2021-01-13,32.15854167
2021-01-14,32.7975
2021-01-15,31.01416667
2021-01-16,31.53583333
2021-01-17,34.34270833
2021-01-18,32.14083333
2021-01-19,33.91625
2021-01-20,30.898125
2021-01-21,28.35729167
2021-01-26,29.08416667
2021-01-27,29.36708333
2021-01-28,29.72541667
2021-02-05,32.624375
2021-02-08,30.37717274
2021-02-09,30.81493191
2021-02-10,31.70076483
2021-02-11,32.54676753
2021-02-12,31.78210479
2021-02-13,32.56730295
2021-02-14,33.62927712
2021-02-15,32.16817219
2021-02-16,31.41052087
2021-02-17,31.96312569
2021-02-18,33.11332851
2021-02-19,33.53027517
2021-02-20,32.48659823
2021-02-21,33.71570906
2021-02-22,34.81303097
2021-02-23,33.58779403
2021-02-24,35.73125653
2021-02-25,36.77581
2021-03-17,28.65318917
2021-03-18,29.37070188
2021-03-19,30.27105955
2021-03-20,29.76962111
2021-03-21,30.70217149
2021-03-22,30.81141049
2021-03-23,31.21946194
2021-03-24,30.92396635
2021-03-25,31.07940705
2021-03-26,31.04793309
2021-03-27,30.78855462
2021-03-28,30.10424125
2021-03-29,30.19322858
2021-03-30,30.94236958
2021-03-31,32.00356316
2021-04-01,30.86638795
2021-04-02,32.57427201
2021-04-03,31.75787427
2021-04-04,32.04602535
2021-04-05,31.69479083
2021-04-06,30.40428417
2021-04-07,28.75990611
2021-04-08,27.28562382
2021-04-09,26.03510087
2021-04-10,25.96713618
2021-04-11,24.99652483
2021-04-12,25.22346955
2021-04-13,25.72493774
2021-04-14,22.5864708
2021-04-15,19.78784274
2021-04-16,19.09160802
2021-04-17,19.51811302
2021-04-18,20.31762292
2021-04-19,21.00540038
2021-04-20,21.83582458
2021-04-21,22.50066628
2021-04-22,23.10400483
2021-04-23,23.81412479
2021-04-24,24.79288847
2021-04-25,26.27085826
2021-04-26,25.15434302
2021-04-27,25.47989066
2021-04-28,25.69780924
2021-04-29,25.57505604
2021-04-30,25.12771535
2021-05-01,24.76670872
2021-05-02,21.6225351
2021-05-03,18.98147198
2021-05-04,18.58613378
2021-05-05,19.2428901
2021-05-06,19.81100743
2021-05-07,20.22274795
2021-05-08,20.33530931
2021-05-09,18.12898868
2021-05-10,17.31467347
2021-05-11,17.29375597
2021-05-12,17.73159958
2021-05-13,18.53993792
2021-05-14,19.37539615
2021-05-15,19.81999566
2021-05-16,19.04991767
2021-05-17,16.94734656
2021-05-18,16.70145566
2021-05-19,18.59019319
2021-05-20,18.02027351
2021-05-21,18.08399781
2021-05-22,16.64535719
2021-05-23,17.03602444
2021-05-24,15.88972823
2021-05-25,17.10831125
2021-05-26,17.12696115
2021-05-27,16.00531774
2021-05-28,15.74261344
2021-05-29,14.79509642
2021-05-30,14.41548882
2021-05-31,14.58456969
2021-06-01,15.69624535
2021-06-02,16.67029854
2021-06-03,16.92157191
2021-06-04,16.26099542
2021-06-05,15.43198222
2021-06-06,15.04143358
2021-06-07,14.47761639
2021-06-08,14.20841389
2021-06-09,14.85090903
2021-06-10,18.15722059
2021-06-11,18.36015962
2021-06-12,18.53709809
2021-06-13,18.94891403
2021-06-14,19.07869806
2021-06-15,18.4513234
2021-06-16,18.56101837
2021-06-17,18.83391181
2021-06-18,16.95726087
2021-06-19,15.91848764
2021-06-20,15.60284719
2021-06-21,15.73892042
2021-06-22,16.4284034
2021-06-23,16.34651802
2021-06-24,16.39038583
2021-06-25,16.49088278
2021-06-26,16.24465417
2021-06-27,16.48600542
2021-06-28,16.97820747
2021-06-29,17.28674712
2021-06-30,17.35364174
2021-07-01,17.41841934
2021-07-02,17.92416167
2021-07-03,17.3850925
2021-07-04,15.40352233
2021-07-05,15.53225451
2021-07-06,15.43650976
2021-07-07,15.62681736
2021-07-08,14.82587479
2021-07-09,14.11549069
2021-07-14,13.14277403
2021-07-15,13.23342493
2021-07-16,13.22533528
2021-07-18,13.11374885
2021-07-19,13.14168715
2021-07-20,13.2170667
2021-07-21,13.04429889
2021-07-22,13.81886333
2021-07-23,13.40391514
2021-07-24,12.96047771
2021-07-25,12.88232913
2021-07-26,12.85090444
2021-07-27,12.8904176
2021-07-28,12.86701378
2021-07-29,12.80023757
2021-07-30,12.70073333
2021-07-31,12.4403085
2021-08-01,12.53342552
2021-08-02,13.17833521
2021-08-03,13.52979771
2021-08-04,14.28367021
2021-08-05,15.15918028
2021-08-06,15.62420813
2021-08-07,15.85202781
2021-08-08,15.90580715
2021-08-09,15.73935819
2021-08-10,15.78338861
2021-08-11,15.76883066
2021-08-12,15.28767306
2021-08-13,15.03734035
2021-08-14,14.96429122
2021-08-15,14.91798413
2021-08-16,14.95067451
2021-08-17,14.94433476
2021-08-18,14.99935399
2021-08-19,14.93656882
2021-08-20,14.88198351
2021-08-21,14.69632969
2021-08-22,14.82508344
2021-08-23,14.96278
2021-08-24,15.09237924
2021-08-25,15.26672031
2021-08-26,15.36793927
2021-08-27,15.40730052
2021-08-28,15.45064684
2021-08-29,15.49900986
2021-09-02,15.71767198
2021-09-05,15.9691341
2021-09-06,16.02302122
2021-09-07,16.16183688
2021-09-08,16.38958576
2021-09-09,16.44252052
2021-09-10,16.60713993
2021-09-11,16.74949469
2021-09-12,16.73512406
2021-09-13,16.7892501
2021-09-14,16.86998941
2021-09-15,16.98343628
2021-09-17,16.75817639
2021-09-18,16.87551934
2021-09-19,16.96703333
2021-09-20,16.92883188
2021-09-21,16.85397014
2021-09-22,17.10959618
2021-09-23,17.36315149
2021-09-24,17.51436649
2021-09-25,17.59823771
2021-09-26,17.64141545
2021-09-27,17.76164535
2021-09-28,17.77735188
2021-09-29,17.91451639
2021-09-30,18.0520059
2021-10-01,18.17090788
2021-10-02,18.40138056
2021-10-03,18.51996632
2021-10-04,18.80306403
2021-10-05,19.01718028
2021-10-06,19.18167705
2021-10-07,19.36445476
2021-10-08,19.63801219
2021-10-10,19.87044014
2021-10-11,20.31310257
2021-10-12,20.72493413
2021-10-13,20.77311472
2021-10-14,21.19124003
2021-10-15,21.47534979
2021-10-16,21.71058222
2021-10-17,22.37983566
2021-10-18,22.76453458
2021-10-19,22.6321942
2021-10-20,22.63917063
2021-10-21,22.90803917
2021-10-22,23.00176431
2021-10-23,23.13409038
2021-10-24,22.79118503
2021-10-25,22.58994403
2021-10-26,22.51541146
2021-10-27,22.3162424
2021-10-28,22.58030559
2021-10-29,22.79057174
2021-10-30,22.81415601
2021-10-31,22.97577462
2021-11-01,22.98253326
2021-11-02,23.00502448
2021-11-03,23.03945681
2021-11-04,23.12386837
2021-11-05,23.2201575
2021-11-06,23.18154396
2021-11-07,23.28898031
2021-11-08,23.29022771
2021-11-09,23.45076153
2021-11-10,23.55339132
2021-11-11,23.60967399
2021-11-12,23.85618615
2021-11-13,23.84598184
2021-11-14,23.90267802
2021-11-15,23.97816125
2021-11-16,24.07620774
2021-11-17,24.20603076
2021-11-18,24.4366251
2021-11-19,24.91286427
2021-11-20,25.0875401
2021-11-21,25.2730801
2021-11-22,25.35193969
2021-11-23,25.88593698
2021-11-24,26.34601576
2021-11-25,26.64333826
2021-11-26,26.38771174
2021-11-27,26.51416625
2021-11-28,26.84910976
2021-11-29,27.11136878
2021-11-30,27.31365503
2021-12-03,28.32389243
2021-12-04,28.56350389
2021-12-05,28.72253059
2021-12-10,29.65828368
2021-12-11,29.40557535
2021-12-12,28.32883118
2021-12-13,28.9454299
2021-12-14,29.86509788
2021-12-15,29.94442969
2021-12-16,29.76281479
2021-12-17,30.25450903
2021-12-18,30.63626795
2021-12-19,31.51015861
2021-12-20,32.15122628
2021-12-21,31.7124701
2021-12-22,31.9965908
2021-12-23,32.32811247
2021-12-24,32.67732295
2021-12-25,31.7243324
2021-12-26,31.10340153
2021-12-27,30.08038708
2021-12-28,29.33711375
2021-12-29,29.2844133
2021-12-30,29.15451378
2021-12-31,29.04233806
2022-01-01,28.81424323
2022-01-02,29.23359076
2022-01-03,29.27583243
2022-01-04,29.44788309
2022-01-05,29.05912566
2022-01-06,29.07153083
2022-01-07,29.34208319
2022-01-08,29.81422778
2022-01-09,30.05479361
2022-01-10,29.91589472
2022-01-11,29.96432917
2022-01-12,29.92984694
2022-01-13,30.07876878
2022-01-14,30.39904649
2022-01-15,30.37938865
2022-01-16,30.22986035
2022-01-17,30.22653885
