Date,cond_uScm
2022-01-18,30.27079135
2022-01-19,30.341005
2022-01-20,30.83252861
2022-01-21,30.76047222
2022-02-11,31.52332914
2022-02-12,30.76819083
2022-02-13,30.20293056
2022-02-14,30.71652118
2022-02-15,30.26758222
2022-02-16,30.54436372
2022-02-17,30.98744302
2022-02-18,29.67381802
2022-02-19,29.25836243
2022-02-20,29.63723979
2022-02-21,30.32194653
2022-02-22,30.35600573
2022-02-23,29.86871743
2022-02-24,29.30970771
2022-02-25,29.19997344
2022-02-26,29.68833063
2022-02-27,29.93385583
2022-02-28,30.38378993
2022-03-01,30.52877469
2022-03-02,30.35917441
2022-03-03,30.30159889
2022-03-04,29.90902507
2022-03-05,29.4421575
2022-03-06,28.80530576
2022-03-07,28.13679472
2022-03-08,27.2168592
2022-03-09,26.96271597
2022-03-10,27.68328347
2022-03-11,27.84739913
2022-03-12,28.37997552
2022-03-13,28.67437483
2022-03-14,28.87919615
2022-03-15,28.66837014
2022-03-16,28.81477434
2022-03-17,28.69182503
2022-03-29,24.9507533
2022-03-30,24.11861931
2022-03-31,23.02368545
2022-04-01,22.40889958
2022-04-02,22.63945271
2022-04-21,22.85814545
2022-04-22,22.61162945
2022-04-23,21.99440439
2022-04-24,21.4268721
2022-04-25,20.09039603
2022-04-26,19.55003108
2022-04-27,19.0354323
2022-04-28,19.17130692
2022-04-29,19.39233686
2022-04-30,19.34629645
2022-05-01,19.62292312
2022-05-02,19.8269508
2022-05-03,18.97002196
2022-05-04,20.08273148
2022-05-05,21.26475124
2022-05-06,20.95175725
2022-05-07,21.57163778
2022-05-08,19.98436956
2022-05-09,17.65859293
2022-05-10,17.62377839
2022-05-11,17.8589209
2022-05-12,17.96942986
2022-05-13,16.37745112
2022-05-14,15.96518825
2022-05-15,15.78073183
2022-05-16,15.52411208
2022-05-17,15.76816261
2022-05-18,16.02634959
2022-05-19,15.81863015
2022-05-20,15.4608662
2022-05-21,16.15710097
2022-05-22,17.49043448
2022-05-23,18.87439247
2022-05-24,18.70283373
2022-05-25,18.17956061
2022-05-26,18.98205211
2022-05-27,18.0517541
2022-05-28,17.75767091
2022-05-29,17.51916411
2022-05-30,17.54375537
2022-05-31,17.71410569
2022-06-01,18.04670094
2022-06-02,18.68558705
2022-06-03,18.44047852
2022-06-04,18.27491283
2022-06-05,17.74461308
2022-06-06,17.3819543
2022-06-07,17.20166757
2022-06-08,16.98484935
2022-06-09,16.71052839
2022-06-10,16.34571784
2022-06-11,16.0454901
2022-06-12,15.83083934
2022-06-13,15.67404494
2022-06-14,15.21724578
2022-06-15,15.12742388
2022-06-16,15.32227107
2022-06-17,15.41202306
2022-06-18,15.14733536
2022-06-19,14.90317703
2022-06-20,14.87930325
2022-06-21,14.82944145
2022-06-22,15.15253583
2022-06-23,14.9862766
2022-06-24,15.0301314
2022-06-25,14.81790266
2022-06-26,14.26411319
2022-06-27,14.23181045
2022-06-28,14.43908459
2022-06-29,14.38373241
2022-06-30,14.12977242
2022-07-01,13.45625336
2022-07-02,13.46428038
2022-07-03,13.59068577
2022-07-04,13.72428463
2022-07-05,13.56114648
2022-07-09,12.38907521
2022-07-10,12.35268455
2022-07-11,12.31682205
2022-07-12,12.20122365
2022-07-13,12.04642302
2022-07-14,11.98252604
2022-07-15,11.98031316
2022-07-16,12.01284184
2022-07-17,11.78343639
2022-07-18,11.64393021
2022-07-19,11.50959719
2022-07-20,11.48803125
2022-07-21,11.50180076
2022-07-22,11.54805156
2022-07-23,11.51584069
2022-07-24,11.17735731
2022-07-25,11.13538918
2022-07-26,10.91280272
2022-07-27,10.68424518
2022-07-28,10.79430355
2022-07-29,10.92667049
2022-07-30,10.81965591
2022-07-31,10.85723535
2022-08-01,11.31765278
2022-08-02,11.90842239
2022-08-03,12.52836034
2022-08-04,12.88209354
2022-08-05,13.25328713
2022-08-06,13.11778628
2022-08-07,13.11910396
2022-08-08,13.0306101
2022-08-09,13.12686691
2022-08-10,13.21531951
2022-08-11,13.28773292
2022-08-12,13.30339542
2022-08-13,13.44735729
2022-08-14,13.43278024
2022-08-15,13.52557299
2022-08-16,13.51909246
2022-08-17,13.59288868
2022-08-18,13.68267812
2022-08-19,14.0076652
2022-08-20,14.05218543
2022-08-21,14.36567394
2022-08-22,14.67808852
2022-08-23,15.12387806
2022-08-24,15.28417098
2022-08-25,15.45616854
2022-08-26,15.74085097
2022-08-27,15.90501708
2022-08-28,16.58802672
2022-08-29,17.17301703
2022-08-30,17.47686495
2022-08-31,17.63242585
2022-09-01,17.92303924
2022-09-02,18.18470702
2022-09-03,18.43255282
2022-09-04,18.6443158
2022-09-05,18.63314146
2022-09-06,18.69432792
2022-09-07,18.74553063
2022-09-08,18.83400274
2022-09-09,18.89953083
2022-09-10,19.03688542
2022-09-11,19.09849531
2022-09-12,19.11071788
2022-09-13,19.42628604
2022-09-14,19.91907792
2022-09-15,20.14382472
2022-09-16,20.41762038
2022-09-17,20.58718507
2022-09-18,20.72860483
2022-09-19,20.86610718
2022-09-20,21.2668849
2022-09-21,21.51034237
2022-09-22,21.87554749
2022-09-23,21.97843323
2022-09-24,22.22051193
2022-09-25,22.29327951
2022-09-26,22.51157393
2022-09-27,22.63310408
2022-09-28,22.73960257
2022-09-29,22.96572466
2022-09-30,22.87142704
2022-10-01,23.03379545
2022-10-02,23.72481512
2022-10-03,23.69424332
2022-10-04,22.91524823
2022-10-05,21.67189838
2022-10-06,21.83718156
2022-10-07,22.74161976
2022-10-08,24.15773005
2022-10-09,25.32287923
2022-10-10,26.44196563
2022-10-11,26.91674901
2022-10-12,26.31035309
2022-10-13,26.05277661
2022-10-14,26.15486667
2022-10-15,26.43971215
2022-10-16,26.62457767
2022-10-17,26.57059861
2022-10-18,26.61955792
2022-10-19,26.62939174
2022-10-20,26.65490111
2022-10-21,26.66944816
2022-10-22,26.80027177
2022-10-23,26.98688372
2022-10-24,27.05185444
2022-10-25,27.73414813
2022-10-26,28.64611545
2022-10-27,29.39385226
2022-10-28,29.73280365
2022-10-29,29.89057313
2022-10-30,30.3013008
2022-10-31,30.22094205
2022-11-01,29.96326972
2022-11-02,29.79216625
2022-11-03,29.78467938
2022-11-04,29.74517785
2022-11-05,29.4850509
2022-11-06,29.50455038
2022-11-07,29.92237385
2022-11-08,30.03609844
2022-11-09,30.1221009
2022-11-10,30.12753222
2022-11-11,29.98108236
2022-11-12,29.99148615
2022-11-13,30.22646944
2022-11-14,30.55376622
2022-11-15,30.73681354
2022-11-16,31.17131163
2022-11-17,31.22775396
2022-11-18,31.50453882
2022-11-19,32.04862382
2022-11-20,32.07514531
2022-11-21,31.56897875
2022-11-22,31.7697641
2022-11-24,31.89245937
2022-11-25,32.08650615
2022-11-26,32.32227059
2022-11-27,32.56571556
2022-11-28,32.11552372
2022-11-29,32.2150825
2022-11-30,32.76569747
2022-12-01,33.82933188
2022-12-02,33.99812712
2022-12-03,33.88055135
2022-12-05,34.81100971
2022-12-06,34.60899705
2022-12-07,34.56097003
2022-12-08,34.27669198
2022-12-09,33.73346063
2022-12-10,33.23674771
2022-12-11,33.18958333
2022-12-12,33.36625
2022-12-13,33.41125
2022-12-14,33.14333333
2022-12-15,33.094375
2022-12-16,33.60729167
2022-12-17,34.18416667
2022-12-18,34.75416667
2022-12-19,35.36541667
2022-12-20,35.28333333
2022-12-21,35.58458333
2022-12-22,35.84083333
2022-12-24,36.42625
2022-12-25,36.910625
2022-12-26,36.82291667
2022-12-28,35.554375
2022-12-29,35.20583333
2022-12-30,34.55041667
2022-12-31,33.89291667
2023-01-01,34.07541667
2023-01-02,33.3153125
2023-01-03,32.75270833
2023-01-04,32.6765625
2023-01-05,32.76416667
2023-01-06,32.56375
2023-01-07,33.96208333
2023-01-08,35.29791667
2023-01-09,34.421875
2023-01-10,34.16354167
2023-01-11,34.62645833
2023-01-12,34.88958333
2023-01-13,34.11875
2023-01-14,33.84375
2023-01-15,34.12125
2023-01-16,34.36166667
2023-01-17,34.44208333
2023-01-18,34.26708333
2023-01-19,34.16645833
2023-01-20,33.51967139
2023-01-21,33.22187667
2023-01-22,33.21766104
2023-01-23,33.34903142
2023-01-24,33.76585566
2023-01-25,33.64074417
2023-01-26,33.2176401
2023-01-27,32.92531212
2023-01-28,32.90896517
2023-01-29,34.25131243
2023-01-30,34.97161934
2023-01-31,35.58764319
2023-02-01,35.77293042
2023-04-14,25.86654389
2023-04-15,24.6224358
2023-04-16,22.94043899
2023-04-17,23.6897116
2023-04-18,23.98209667
2023-04-19,23.04220729
2023-04-20,21.9778942
2023-04-21,20.81252892
2023-04-22,20.44733354
2023-04-23,19.8959451
2023-04-24,20.06034837
2023-04-25,20.09828285
2023-04-26,20.43310118
2023-04-27,20.96068545
2023-04-28,21.46094021
2023-04-29,21.34643337
2023-04-30,20.81061465
2023-05-01,20.36746986
2023-05-02,19.24038045
2023-05-03,18.25120083
2023-05-04,17.38611972
2023-05-05,16.81682035
2023-05-06,18.13772653
2023-05-07,18.50402094
2023-05-08,18.63909625
2023-05-09,19.03342274
2023-05-11,19.12206035
2023-05-12,17.51626847
2023-05-13,17.5015849
2023-05-14,18.47998465
2023-05-15,17.75666806
2023-05-16,17.60440646
2023-05-17,17.57784552
2023-05-18,17.15337042
2023-05-19,16.88880024
2023-05-20,17.45152222
2023-05-21,19.01144337
2023-05-22,18.62997601
2023-05-23,17.75592955
2023-05-24,17.24963792
2023-05-25,16.79613729
2023-05-26,16.96904698
2023-05-27,16.56549462
2023-05-28,16.98510729
2023-05-29,16.68123389
2023-05-30,16.74940628
2023-05-31,16.45460354
2023-06-01,16.21209479
2023-06-02,16.28284333
2023-06-03,16.26728503
2023-06-04,16.03178194
2023-06-05,15.80883431
2023-06-06,16.32414309
2023-06-07,16.37256049
2023-06-08,16.314455
2023-06-09,16.22297514
2023-06-10,15.83395972
2023-06-11,15.63985056
2023-06-12,15.51155528
2023-06-13,15.46160924
2023-06-14,15.74434031
2023-06-15,15.79387285
2023-06-16,15.1108391
2023-06-17,14.5284759
2023-06-18,14.98101354
2023-06-19,15.34600483
2023-06-20,15.28799472
2023-06-21,14.79101552
2023-06-22,14.61774483
2023-06-23,14.3404666
2023-06-24,13.97542167
2023-06-25,13.85770837
2023-06-26,13.81341816
2023-06-27,13.64471146
2023-06-28,13.39167278
2023-06-29,13.16712906
2023-06-30,13.12555017
2023-07-01,12.9570476
2023-07-02,12.9030791
2023-07-03,12.8636208
2023-07-04,12.73707774
2023-07-05,12.61002705
2023-07-06,12.33472476
2023-07-07,12.09510549
2023-07-08,12.12263559
2023-07-09,12.13654049
2023-07-10,12.0816374
2023-07-11,12.0947399
2023-07-12,12.12385434
2023-07-13,12.06136028
2023-07-14,11.98641201
2023-07-15,11.87581747
2023-07-16,11.81779431
2023-07-17,11.81772096
2023-07-18,11.72100831
2023-07-19,11.61009347
2023-07-20,11.53909774
2023-07-21,11.24135615
2023-07-22,11.1342616
2023-07-23,11.22860802
2023-07-24,11.46842378
2023-07-25,11.64489066
2023-07-26,11.55189806
2023-07-27,11.62690774
2023-07-28,11.64171125
2023-07-29,11.64750396
2023-07-30,11.73767844
2023-07-31,11.82466667
2023-08-02,11.39854938
2023-08-03,11.57533344
2023-08-04,11.46870236
2023-08-05,11.58234281
2023-08-07,11.32476617
2023-08-08,11.31199734
2023-08-09,11.28920045
2023-08-10,11.26669534
2023-08-11,11.33041964
2023-08-12,11.3122247
2023-08-13,11.34092337
2023-08-14,11.46246502
2023-08-15,11.40799675
2023-08-16,11.55650205
2023-08-26,12.30503604
2023-08-27,12.57054073
2023-08-28,12.96784611
2023-08-29,13.42274868
2023-08-30,14.04954424
2023-08-31,14.61402302
2023-09-01,14.92452118
2023-09-02,15.11090358
2023-09-03,15.30353368
2023-09-04,15.22155396
2023-09-05,15.30468747
2023-09-06,15.25402965
2023-09-07,15.44945281
2023-09-08,15.69758306
2023-09-09,15.88460878
2023-09-10,16.10923608
2023-09-11,16.27394052
2023-09-12,16.42122861
2023-09-13,16.47091274
2023-09-14,16.71078188
2023-09-15,16.90623788
2023-09-16,17.25378326
2023-09-17,17.46110253
2023-09-18,17.72267465
2023-09-19,17.89165354
2023-09-20,18.05601219
2023-09-21,18.21750028
2023-09-22,18.26751115
2023-09-23,18.41381309
2023-09-24,18.64499236
2023-09-25,18.7527092
2023-09-26,18.90515441
2023-09-27,19.0026367
2023-09-28,19.07807604
2023-09-29,19.19284632
2023-09-30,19.22777267
2023-10-01,19.28592125
2023-10-02,19.48353066
2023-10-03,19.52606333
2023-10-04,19.52724979
2023-10-05,19.70686413
2023-10-06,19.9299767
2023-10-07,20.04673875
2023-10-08,20.17206684
2023-10-09,20.27396823
2023-10-10,20.35862205
2023-10-11,20.14654767
2023-10-12,20.00270413
2023-10-13,19.8507758
2023-10-14,19.93321111
2023-10-15,20.11631694
2023-10-16,20.24828583
2023-10-17,20.28419017
2023-10-18,20.28031
2023-10-19,20.35966833
2023-10-20,20.44639743
2023-10-21,20.54983198
2023-10-22,20.60624927
2023-10-23,20.52497042
2023-10-24,20.34105615
2023-10-25,20.45358538
2023-10-26,20.34158924
2023-10-27,20.51991934
2023-10-28,20.73341108
2023-10-29,21.07600316
2023-10-30,21.16049271
2023-10-31,21.24995826
2023-11-01,21.4934791
2023-11-02,22.37193819
2023-11-03,23.12184042
2023-11-04,23.46562778
2023-11-05,24.02202267
2023-11-06,24.65576851
2023-11-07,24.98186927
2023-11-08,24.90463809
2023-11-09,24.54463434
2023-11-10,24.15984243
2023-11-11,23.97928976
2023-11-12,24.1738426
2023-11-13,24.5967395
2023-11-14,24.90523591
2023-11-15,25.18749111
2023-11-16,25.46504336
2023-11-17,25.54987911
2023-11-18,25.23129684
2023-11-19,25.66268608
2023-11-20,25.90059319
2023-11-21,26.20841274
2023-11-22,26.36757365
2023-11-23,26.04625017
2023-11-24,25.70683521
2023-11-25,26.02762075
2023-11-26,26.40233334
2023-11-27,26.16874303
2024-04-16,18.38251944
2024-04-17,16.85038708
2024-04-18,18.19232663
2024-04-19,17.94525691
2024-04-20,18.08661809
2024-04-21,18.65466135
2024-04-22,19.63885524
2024-04-23,20.79662934
2024-04-24,21.92517292
2024-04-25,20.38145
2024-04-26,17.20813347
2024-04-27,16.18250858
2024-04-28,15.51688149
2024-04-29,17.17414146
2024-04-30,18.83175257
2024-05-01,19.48720448
2024-05-02,20.20951566
2024-05-03,20.79410483
2024-05-04,21.34084688
2024-05-05,21.59339128
2024-05-06,21.65518434
2024-05-07,20.70596646
2024-05-08,18.89737323
2024-05-09,19.88459431
2024-05-10,19.80447413
2024-05-11,20.37679132
2024-05-12,21.78129035
2024-05-13,22.80691545
2024-05-14,21.15970962
2024-05-15,18.61090226
2024-05-16,15.88794885
2024-05-17,16.1073258
2024-05-18,14.95321014
2024-05-19,13.72592563
2024-05-20,13.51032427
2024-05-21,13.84946069
2024-05-22,13.8045692
2024-05-23,14.93710733
2024-05-24,15.92571514
2024-05-25,16.11159031
2024-05-26,16.43341181
2024-05-27,15.60205302
2024-05-28,15.92172295
2024-05-29,15.26728757
2024-05-30,13.87417618
2024-05-31,13.87175705
2024-06-01,13.47014087
2024-06-02,13.78886222
2024-06-03,13.69867566
2024-06-04,13.52934733
2024-06-05,13.41325934
2024-06-06,13.44543462
2024-06-07,13.42264486
2024-06-08,13.69629917
2024-06-09,13.55671125
2024-06-10,13.60327885
2024-06-11,13.20979802
2024-06-12,13.01417191
2024-06-13,12.79010844
2024-06-14,12.60633969
2024-06-15,12.52558059
2024-06-16,12.47570906
2024-06-17,12.37569049
2024-06-18,12.25358503
2024-06-19,12.26342826
2024-06-20,12.487295
2024-06-21,12.48080653
2024-06-22,12.23413938
2024-06-23,12.08298611
2024-06-24,12.04152465
2024-06-25,11.8674917
2024-06-26,11.89485174
2024-06-27,11.71394347
2024-06-28,11.32222872
2024-06-29,11.03941628
2024-06-30,11.04374858
2024-07-01,11.09713837
2024-07-02,11.01985424
2024-07-03,10.84998316
2024-07-04,11.03500274
2024-07-05,11.31378837
2024-07-06,11.50927875
2024-07-07,11.68351194
2024-07-08,11.93638063
2024-07-09,11.8875658
2024-07-10,12.06674563
2024-07-11,12.0817351
2024-07-12,12.18470521
2024-07-13,12.16794153
2024-07-14,12.45601139
2024-07-15,14.4280826
2024-07-16,13.55805212
2024-07-17,11.72663083
2024-07-18,16.2586591
2024-07-19,12.71653063
2024-07-20,14.60374278
2024-07-21,11.49926253
2024-07-22,11.39359531
2024-07-23,11.23369993
2024-07-24,11.50684594
2024-07-25,11.79431035
2024-07-26,11.95400181
2024-07-27,14.02331382
2024-07-28,17.96939438
2024-07-29,14.60304069
2024-07-30,12.14381809
2024-07-31,15.31419253
2024-08-01,15.57951747
2024-08-02,13.94655535
2024-08-03,12.30009771
2024-08-04,13.62263342
2024-08-05,10.72877108
2024-08-06,10.88987188
2024-08-07,11.26513747
2024-08-08,10.02917924
2024-08-09,10.76290057
2024-08-10,11.99569597
2024-08-11,17.0227326
2024-08-12,11.98871917
2024-08-13,11.83459299
2024-08-14,11.95474063
2024-08-15,12.06936031
2024-08-16,12.1970034
2024-08-17,12.60559639
2024-08-18,13.04114809
2024-08-19,13.25344563
2024-08-20,13.54696861
2024-08-21,14.69937906
2024-08-22,22.43627132
2024-08-23,14.05944903
2024-08-24,14.28297517
2024-08-25,14.33369292