Date,Temperature_C
2022-02-17,0.085738295
2022-02-18,0.098002969
2022-02-19,0.072093012
2022-02-20,0.052120314
2022-02-21,0.066169209
2022-02-22,0.087960137
2022-02-23,0.102884717
2022-02-24,0.101053233
2022-02-25,0.100882427
2022-02-26,0.074688382
2022-02-27,0.050007185
2022-02-28,0.047491921
2022-03-01,0.049100346
2022-03-02,0.058110661
2022-03-03,0.092561087
2022-03-04,0.120904608
2022-03-05,0.152098445
2022-03-06,0.164924099
2022-03-07,0.175348297
2022-03-08,0.144090218
2022-03-09,0.103625081
2022-03-10,0.099196638
2022-03-11,0.112429741
2022-03-12,0.085032569
2022-03-13,0.038885754
2022-03-14,0.039740774
2022-03-15,0.07826074
2022-03-16,0.09525585
2022-03-17,0.138124473
2022-03-29,0.587834995
2022-03-30,0.779387581
2022-03-31,0.558045919
2022-04-01,0.513658203
2022-04-02,0.871942251
2022-04-21,0.951970114
2022-04-22,1.424039017
2022-04-23,2.145442316
2022-04-24,1.746158188
2022-04-25,1.33392067
2022-04-26,1.191345233
2022-04-27,0.964347438
2022-04-28,0.925246566
2022-04-29,1.110366384
2022-04-30,1.376009358
2022-05-01,1.811082213
2022-05-02,2.450804455
2022-05-03,1.755875465
2022-05-04,1.061350606
2022-05-05,0.999828113
2022-05-06,0.894252705
2022-05-07,1.353189244
2022-05-08,1.896223316
2022-05-09,1.437042531
2022-05-10,1.128979321
2022-05-11,1.822168795
2022-05-12,2.523041625
2022-05-13,1.987039486
2022-05-14,1.227073328
2022-05-15,1.287459955
2022-05-16,2.115823128
2022-05-17,2.830817226
2022-05-18,2.366220826
2022-05-19,2.580521719
2022-05-20,1.539527142
2022-05-21,0.914288722
2022-05-22,1.15207568
2022-05-23,1.616787981
2022-05-24,2.728603233
2022-05-25,3.293880781
2022-05-26,3.848581858
2022-05-27,4.739761917
2022-05-28,4.953395521
2022-05-29,3.958901851
2022-05-30,2.96026792
2022-05-31,1.596244078
2022-06-01,1.643940811
2022-06-02,3.017560281
2022-06-03,4.520683885
2022-06-04,5.233419604
2022-06-05,5.032250205
2022-06-06,4.884483351
2022-06-07,4.118636243
2022-06-08,4.254782587
2022-06-09,5.274505181
2022-06-10,5.771242601
2022-06-11,5.32246359
2022-06-12,5.465786076
2022-06-13,5.739531368
2022-06-14,6.116456573
2022-06-15,6.071334299
2022-06-16,5.910572365
2022-06-17,7.499319066
2022-06-18,7.605531153
2022-06-19,6.708079549
2022-06-20,6.933944163
2022-06-21,6.785535274
2022-06-22,6.89473142
2022-06-23,7.99971184
2022-06-24,7.643390653
2022-06-25,7.796503253
2022-06-26,7.571457802
2022-06-27,7.175042597
2022-06-28,7.389238944
2022-06-29,8.355177882
2022-06-30,8.322807872
2022-07-01,7.645294705
2022-07-02,8.509317198
2022-07-03,9.24352341
2022-07-04,9.648770122
2022-07-05,10.15279967
2022-07-06,9.981024625
2022-07-07,9.934459306
2022-07-08,10.44958909
2022-07-09,11.46573023
2022-07-10,12.19155063
2022-07-11,12.48630337
2022-07-12,11.8171
2022-07-13,12.45790146
2022-07-14,11.89408361
2022-07-15,11.73422361
2022-07-16,12.61950976
2022-07-17,12.3068525
2022-07-18,12.49888285
2022-07-19,12.9018926
2022-07-20,12.88214611
2022-07-21,12.86556958
2022-07-22,13.26215639
2022-07-23,13.45866115
2022-07-24,12.85382469
2022-07-25,12.28597878
2022-07-26,12.4845824
2022-07-27,12.86360635
2022-07-28,13.21203306
2022-07-29,12.60861854
2022-07-30,11.55100625
2022-07-31,11.28368646
2022-08-01,10.99528111
2022-08-02,11.56272158
2022-08-03,12.16147115
2022-08-04,12.45591931
2022-08-05,13.35514108
2022-08-06,13.95698181
2022-08-07,14.21404747
2022-08-08,14.21681344
2022-08-09,14.61886872
2022-08-10,14.54839667
2022-08-11,14.61685663
2022-08-12,14.3044767
2022-08-13,14.0022692
2022-08-14,14.52084983
2022-08-15,14.39564076
2022-08-16,13.30865097
2022-08-17,12.48276615
2022-08-18,12.44076622
2022-08-19,12.69754045
2022-08-20,12.01344462
2022-08-21,11.50962486
2022-08-22,11.29190524
2022-08-23,11.72841087
2022-08-24,12.02810236
2022-08-25,11.74587351
2022-08-26,11.38752899
2022-08-27,10.76675667
2022-08-28,10.36282343
2022-08-29,10.01760179
2022-08-30,10.29844912
2022-08-31,11.89383656
2022-09-01,12.68296764
2022-09-02,12.35226611
2022-09-03,12.08863778
2022-09-04,12.48217993
2022-09-05,13.51095135
2022-09-06,13.49701368
2022-09-07,13.58722691
2022-09-08,14.03535896
2022-09-09,13.76074184
2022-09-10,12.3166576
2022-09-11,10.39052526
2022-09-12,9.415662493
2022-09-13,10.26019665
2022-09-14,10.55480101
2022-09-15,10.11037916
2022-09-16,9.25738949
2022-09-17,7.927826819
2022-09-18,8.015687552
2022-09-19,9.022042372
2022-09-20,9.630717431
2022-09-21,10.21376339
2022-09-22,9.733744878
2022-09-23,9.025331632
2022-09-24,7.74651466
2022-09-25,6.905414688
2022-09-26,7.883592837
2022-09-27,9.120777299
2022-09-28,9.526392045
2022-09-29,9.462219962
2022-09-30,8.880603726
2022-10-01,7.88709975
2022-10-02,7.082013455
2022-10-03,6.497570851
2022-10-04,6.134354594
2022-10-05,5.760789771
2022-10-06,5.909841434
2022-10-07,6.333617431
2022-10-08,6.282026594
2022-10-09,5.881254014
2022-10-10,5.745350417
2022-10-11,5.627475847
2022-10-12,3.735431042
2022-10-13,2.998842253
2022-10-14,3.239953378
2022-10-15,2.931729087
2022-10-16,2.980034229
2022-10-17,4.036374278
2022-10-18,4.115937646
2022-10-19,4.011076007
2022-10-20,4.149140757
2022-10-21,3.668297337
2022-10-22,2.696600705
2022-10-23,1.467119924
2022-10-24,1.010902448
2022-10-25,0.125354555
2022-10-26,0.460407468
2022-10-27,0.768215494
2022-10-28,0.81835713
2022-10-29,0.867684905
2022-10-30,1.134416508
2022-10-31,1.527318354
2022-11-01,1.738022146
2022-11-02,2.489773087
2022-11-03,2.853717191
2022-11-04,2.706933285
2022-11-05,1.42493766
2022-11-06,1.259907586
2022-11-07,2.153780139
2022-11-08,2.227969024
2022-11-09,2.129315701
2022-11-10,1.835033622
2022-11-11,1.302941181
2022-11-12,0.930772978
2022-11-13,1.526662522
2022-11-14,1.473181191
2022-11-15,1.541632462
2022-11-16,1.127930972
2022-11-17,0.881802257
2022-11-18,0.866055451
2022-11-19,0.815876043
2022-11-20,0.786556457
2022-11-21,0.732406288
2022-11-22,1.317357906
2022-11-23,1.391950986
2022-11-24,1.331389813
2022-11-25,1.547926698
2022-11-26,1.622391378
2022-11-27,1.566264274
2022-11-28,0.92746586
2022-11-29,1.312932294
2022-11-30,0.898840262
2022-12-01,0.603811048
2022-12-02,0.943877546
2022-12-03,0.978007365
2022-12-04,0.739522933
2022-12-05,0.681130094
2022-12-06,0.655325677
2022-12-07,0.648300275
2022-12-08,0.460013708
2022-12-09,0.285489503
2022-12-10,0.456767198
2022-12-11,0.613041667
2022-12-12,0.712270833
2022-12-13,0.765041667
2022-12-14,0.567291667
2022-12-15,0.507770833
2022-12-16,0.497770833
2022-12-17,0.508020833
2022-12-18,0.498791667
2022-12-19,0.553895833
2022-12-20,0.603229167
2022-12-21,0.570729167
2022-12-22,0.496395833
2022-12-24,0.3114375
2022-12-25,0.2699375
2022-12-26,0.270791667
2022-12-28,0.25625
2022-12-29,0.2716875
2022-12-30,0.2714375
2022-12-31,0.257416667
2023-01-01,0.254479167
2023-01-02,0.2566875
2023-01-03,0.271333333
2023-01-04,0.215479167
2023-01-05,0.193416667
2023-01-06,0.1629375
2023-01-07,0.169854167
2023-01-08,0.172604167
2023-01-09,0.1778125
2023-01-10,0.189354167
2023-01-11,0.169395833
2023-01-12,0.172458333
2023-01-13,0.212708333
2023-01-14,0.235145833
2023-01-15,0.262895833
2023-01-16,0.255916667
2023-01-17,0.247083333
2023-01-18,0.243104167
2023-01-19,0.268291667
2023-01-20,0.246827249
2023-01-21,0.268879358
2023-01-22,0.272692674
2023-01-23,0.239950698
2023-01-24,0.239851628
2023-01-25,0.210609118
2023-01-26,0.22714476
2023-01-27,0.191598564
2023-01-28,0.203563146
2023-01-29,0.189619593
2023-01-30,0.138500115
2023-01-31,0.132112081
2023-02-01,0.156515444
2023-02-02,0.142901312
2023-02-03,0.122525433
2023-02-04,0.114509693
2023-02-05,0.107084379
2023-02-06,0.104728904
2023-02-07,0.129499969
2023-02-08,0.135471561
2023-02-09,0.123246722
2023-02-10,0.14547688
2023-02-11,0.123532615
2023-02-12,0.141702011
2023-02-13,0.145958897
2023-02-14,0.161034898
2023-02-15,0.149371048
2023-02-16,0.11505392
2023-02-17,0.053936641
2023-02-18,0.054429902
2023-02-19,0.063099967
2023-02-20,0.101033316
2023-02-21,0.015794436
2023-02-22,0.010334015
2023-02-23,0.060651567
2023-02-24,0.115345323
2023-02-25,0.113085332
2023-02-26,0.103378829
2023-02-27,0.084624398
2023-02-28,0.067478285
2023-03-01,0.034947289
2023-03-02,0.022477892
2023-03-03,0.003287951
2023-03-04,0.003600015
2023-03-05,0.008896934
2023-03-06,0.0243099
2023-03-07,0.037778007
2023-03-08,0.021237903
2023-03-09,0.015254763
2023-03-10,0.002271122
2023-03-11,0
2023-03-12,0.008603414
2023-03-13,0.037583245
2023-03-14,0.03484122
2023-03-15,0.028457218
2023-03-16,0.027289496
2023-03-17,0.046176168
2023-03-18,0.047434701
2023-03-19,0.035230742
2023-03-20,0.007364591
2023-03-21,0.030313916
2023-03-22,0.040505938
2023-03-23,0.041092556
2023-03-24,0.078848309
2023-03-25,0.061484549
2023-03-26,0.030879232
2023-03-27,0.032473776
2023-03-28,0.043406593
2023-03-29,0.034369363
2023-03-30,0.031690174
2023-03-31,0.062438542
2023-04-01,0.09835254
2023-04-02,0.054938423
2023-04-03,0.080179744
2023-04-04,0.128702165
2023-04-05,0.177075483
2023-04-06,0.211271815
2023-04-07,0.149309372
2023-04-08,0.097365911
2023-04-09,0.07479191
2023-04-10,0.062132731
2023-04-11,0.059778108
2023-04-14,1.57969666
2023-04-15,1.799826625
2023-04-16,0.990820154
2023-04-17,0.900772319
2023-04-18,1.465399656
2023-04-19,2.070431163
2023-04-20,2.232331559
2023-04-21,1.511570108
2023-04-22,1.083498676
2023-04-23,1.089682745
2023-04-24,0.952593819
2023-04-25,0.861383218
2023-04-26,0.855884542
2023-04-27,0.925095021
2023-04-28,0.795230643
2023-04-29,0.949181224
2023-04-30,0.87740496
2023-05-01,1.191569664
2023-05-02,1.736137135
2023-05-03,2.330696212
2023-05-04,2.451350958
2023-05-05,2.462712823
2023-05-06,2.009818205
2023-05-07,1.562072625
2023-05-08,1.681156854
2023-05-09,1.653269551
2023-05-10,2.930704302
2023-05-11,3.117674066
2023-05-12,2.049941177
2023-05-13,1.532267566
2023-05-14,2.023689955
2023-05-15,1.7997875
2023-05-16,1.808097076
2023-05-17,1.899362671
2023-05-18,2.296590493
2023-05-19,2.439714191
2023-05-20,1.566100951
2023-05-21,1.866039515
2023-05-22,2.699689188
2023-05-23,3.137806684
2023-05-24,3.159365944
2023-05-25,3.010847604
2023-05-26,3.48717217
2023-05-27,3.475523413
2023-05-28,4.024834576
2023-05-29,4.465801615
2023-05-30,4.875533962
2023-05-31,5.008336986
2023-06-01,4.80585924
2023-06-02,4.379180542
2023-06-03,4.940820156
2023-06-04,4.358426806
2023-06-05,3.68789833
2023-06-06,3.260301573
2023-06-07,3.937480191
2023-06-08,3.737386031
2023-06-09,4.724579368
2023-06-10,5.460680569
2023-06-11,5.410906705
2023-06-12,5.049453764
2023-06-13,4.707692781
2023-06-14,4.043854361
2023-06-15,4.993437979
2023-06-16,5.553422528
2023-06-17,4.942142622
2023-06-18,4.284367927
2023-06-19,4.26117209
2023-06-20,6.156647177
2023-06-21,6.423541924
2023-06-22,7.163214694
2023-06-23,7.681070628
2023-06-24,7.972182122
2023-06-25,7.62591492
2023-06-26,8.22133224
2023-06-27,8.814181521
2023-06-28,9.043686191
2023-06-29,9.207498729
2023-06-30,9.414978781
2023-07-01,8.86184625
2023-07-02,8.649842608
2023-07-03,9.734522535
2023-07-04,10.23780684
2023-07-05,9.652313028
2023-07-06,8.782260597
2023-07-07,8.951501955
2023-07-08,8.649532667
2023-07-09,8.676435323
2023-07-10,8.93775533
2023-07-11,9.439643396
2023-07-12,9.904832469
2023-07-13,10.69357531
2023-07-14,10.90203264
2023-07-15,10.76505366
2023-07-16,11.33140947
2023-07-17,11.29881142
2023-07-18,11.84069875
2023-07-19,12.11056344
2023-07-20,11.78934017
2023-07-21,10.8651392
2023-07-22,10.75830568
2023-07-23,11.56116641
2023-07-24,12.16303219
2023-07-25,12.18217851
2023-07-26,11.93717003
2023-07-27,11.42053226
2023-07-28,11.19438902
2023-07-29,11.83812587
2023-07-30,12.0079324
2023-07-31,12.30270424
2023-08-01,12.15520809
2023-08-02,12.38556031
2023-08-03,11.8846224
2023-08-04,12.1556442
2023-08-05,11.87650458
2023-08-06,11.39330399
2023-08-07,10.58630439
2023-08-08,9.695293882
2023-08-09,10.1144882
2023-08-10,10.66011981
2023-08-11,11.14063806
2023-08-12,11.13175269
2023-08-13,11.42882969
2023-08-14,10.50872976
2023-08-15,11.18363476
2023-08-16,12.57943847
2023-08-17,13.69822434
2023-08-18,14.19722847
2023-08-19,13.08420635
2023-08-20,12.6572642
2023-08-21,13.5235025
2023-08-22,13.87925313
2023-08-23,13.25055663
2023-08-24,13.35848271
2023-08-25,13.50635983
2023-08-26,12.18610556
2023-08-27,11.5103633
2023-08-28,12.37461566
2023-08-29,12.01378951
2023-08-30,11.66837528
2023-08-31,12.09544976
2023-09-01,12.36303372
2023-09-02,12.59602007
2023-09-03,13.02004163
2023-09-04,12.62940104
2023-09-05,11.32228309
2023-09-06,9.901797931
2023-09-07,10.70569937
2023-09-08,10.59495886
2023-09-09,11.3477786
2023-09-10,11.36780253
2023-09-11,10.79299469
2023-09-12,9.846794736
2023-09-13,9.786986566
2023-09-14,9.809225569
2023-09-15,9.313369517
2023-09-16,8.691581684
2023-09-17,8.544036924
2023-09-18,9.329100674
2023-09-19,9.005331042
2023-09-20,8.032400757
2023-09-21,8.023587694
2023-09-22,8.71401433
2023-09-23,8.848397111
2023-09-24,7.059974736
2023-09-25,6.171261753
2023-09-26,7.131257924
2023-09-27,8.174521639
2023-09-28,8.712447653
2023-09-29,8.791793212
2023-09-30,8.453445972
2023-10-01,8.546778017
2023-10-02,8.422924333
2023-10-03,7.869165427
2023-10-04,4.659841639
2023-10-05,3.74432574
2023-10-06,4.207321365
2023-10-07,4.403955861
2023-10-08,5.066394191
2023-10-09,5.639528222
2023-10-10,5.877077063
2023-10-11,5.876653927
2023-10-12,4.965356535
2023-10-13,2.470723997
2023-10-14,0.855278446
2023-10-15,0.73939873
2023-10-16,1.339178715
2023-10-17,2.709931663
2023-10-18,3.813971726
2023-10-19,3.194478222
2023-10-20,3.704359017
2023-10-21,3.858276385
2023-10-22,4.170231549
2023-10-23,4.618929743
2023-10-24,4.438264233
2023-10-25,4.067014153
2023-10-26,3.32711709
2023-10-27,1.907965239
2023-10-28,0.564697802
2023-10-29,0.182054315
2023-10-30,0.22717148
2023-10-31,0.321436147
2023-11-01,0.597803436
2023-11-02,0.906659537
2023-11-03,0.986262911
2023-11-04,1.329951074
2023-11-05,1.42711726
2023-11-06,1.553458455
2023-11-07,1.599816236
2023-11-08,1.681946222
2023-11-09,1.519546159
2023-11-10,1.104692969
2023-11-11,0.924348194
2023-11-12,0.922274793
2023-11-13,1.201321631
2023-11-14,1.366709608
2023-11-15,1.206079142
2023-11-16,1.422505538
2023-11-17,1.270784635
2023-11-18,1.143640792
2023-11-19,1.329121238
2023-11-20,1.494499063
2023-11-21,1.452270651
2023-11-22,1.020181204
2023-11-23,0.838029656
2023-11-24,1.110221148
2023-11-25,1.190172221
2023-11-26,0.88604959
2023-11-27,0.405345487
2023-11-28,0.005709966
2023-11-29,0.042370693
2023-11-30,0
2023-12-01,0.008546617
2023-12-02,0.205915989
2023-12-03,0.093178961
2023-12-07,0.08683216
2023-12-09,0.153125
2023-12-31,-0.023401639
2024-01-01,0
2024-02-02,0
2024-02-03,0
2024-02-06,0
2024-02-07,0
2024-02-08,-0.344812806
2024-02-09,-0.853599368
2024-02-13,-0.824526031
2024-02-14,-0.148219215
2024-02-15,-0.025561
2024-02-16,-0.032523797
2024-02-19,-0.253186708
2024-02-20,-0.02823692
2024-02-21,0
2024-02-22,0
2024-02-23,0
2024-02-24,0
2024-02-25,0
2024-02-26,0
2024-02-27,0
2024-02-28,0
2024-02-29,0
2024-03-01,0
2024-03-02,0
2024-03-03,0
2024-03-04,0
2024-03-05,0
2024-03-06,0
2024-03-07,0
2024-03-08,-0.011906521
2024-03-09,-0.112714875
2024-03-10,-0.337655306
2024-03-11,-0.281441476
2024-03-12,-0.114857872
2024-03-13,-0.108049194
2024-03-14,0
2024-03-15,0
2024-03-16,0
2024-03-17,0
2024-03-18,0
2024-03-19,0
2024-03-20,0
2024-03-21,0
2024-03-22,0
2024-03-23,0
2024-03-24,0
2024-03-25,0
2024-03-26,0
2024-03-27,0
2024-03-28,0
2024-03-29,0
2024-03-30,0
2024-03-31,0
2024-04-01,0
2024-04-02,0
2024-04-03,0
2024-04-04,0
2024-04-05,0
2024-04-06,0
2024-04-07,0
2024-04-08,0
2024-04-09,0
2024-04-10,0
2024-04-11,0
2024-04-12,0
2024-04-13,0
2024-04-14,0
2024-04-15,0.020986663
2024-04-16,0.163210444
2024-04-17,0.193899472
2024-04-18,0.176939114
2024-04-19,0.231769136
2024-04-20,0.143911999
2024-04-21,0.103971485
2024-04-22,0.085597145
2024-04-23,0.070612166
2024-04-24,0.177611678
2024-04-25,0.346474971
2024-04-26,0.581583232
2024-04-27,0.589344451
2024-04-28,0.426517282
2024-04-29,0.205410327
2024-04-30,0.131488484
2024-05-01,0.094449253
2024-05-02,0.070297982
2024-05-03,0.049037826
2024-05-04,0.050565825
2024-05-05,0.092642253
2024-05-06,0.082062298
2024-05-07,0.002767245
2024-05-08,1.23E-05
2024-05-09,0.011014832
2024-05-10,0.034819709
2024-05-11,0.017381351
2024-05-12,0.009177102
2024-05-13,0.052251286
2024-05-14,0.193588151
2024-05-15,0.438480907
2024-05-16,0.573987747
2024-05-17,0.900809737
2024-05-18,0.975891339
2024-05-19,0.899985322
2024-05-20,0.757422446
2024-05-21,0.989277438
2024-05-22,0.940921246
2024-05-23,1.017731445
2024-05-24,1.531994438
2024-05-25,1.770864552
2024-05-26,1.775340396
2024-05-27,1.520031091
2024-05-28,1.618217059
2024-05-29,3.242896365
2024-05-30,2.893902167
2024-05-31,2.452715444
2024-06-01,2.698892819
2024-06-02,2.494260378
2024-06-03,2.867623965
2024-06-04,2.635108226
2024-06-05,1.980770372
2024-06-06,2.952246698
2024-06-07,4.243549045
2024-06-08,4.550933858
2024-06-09,4.774264292
2024-06-10,4.804681479
2024-06-11,5.327412712
2024-06-12,5.910350712
2024-06-13,6.036347188
2024-06-14,6.312453625
2024-06-15,6.31502999
2024-06-16,6.323624712
2024-06-17,7.138345642
2024-06-18,7.683100372
2024-06-19,7.306399333
2024-06-20,7.09053441
2024-06-21,8.094092698
2024-06-22,8.414043365
2024-06-23,8.137506594
2024-06-24,8.517201667
2024-06-25,8.575587514
2024-06-26,8.895856889
2024-06-27,9.23541058
2024-06-28,9.201541938
2024-06-29,8.866806458
2024-06-30,9.119630781
2024-07-01,10.33054176
2024-07-02,9.724847313
2024-07-03,9.211587688
2024-07-04,9.325130708
2024-07-05,9.808452809
2024-07-06,10.24619102
2024-07-07,10.3813727
2024-07-08,9.599465708
2024-07-09,10.07898817
2024-07-10,10.54745414
2024-07-11,10.68610066
2024-07-12,11.08293332
2024-07-13,12.00586712
2024-07-14,12.99108403
2024-07-15,13.05133247
2024-07-16,11.80634962
2024-07-17,11.30381628
2024-07-18,11.66830219
2024-07-19,11.92607837
2024-07-20,11.16009
2024-07-21,11.73707753
2024-07-22,11.93981802
2024-07-23,11.57016743
2024-07-24,12.10593653
2024-07-25,12.4473441
2024-07-26,13.12447462
2024-07-27,13.22369628
2024-07-28,13.35312958
2024-07-29,13.62405788
2024-07-30,13.45552226
2024-07-31,12.88829833
2024-08-01,13.63009611
2024-08-02,14.61237354
2024-08-03,15.12116424
2024-08-04,15.26815361
2024-08-05,15.03774184
2024-08-06,13.86417017
2024-08-07,13.72789319
2024-08-08,12.89928719
2024-08-09,12.08523694
2024-08-10,12.06166163
2024-08-11,11.99681965
2024-08-12,11.35812212
2024-08-13,11.98845493
2024-08-14,11.54308701
2024-08-15,10.73786822
2024-08-16,10.55525675
2024-08-17,12.0575534
2024-08-18,12.12417774
2024-08-19,12.20348153
2024-08-20,12.62566823
2024-08-21,12.76065413
2024-08-22,12.42642212
2024-08-23,11.17834517
2024-08-24,10.99411768
2024-08-25,10.9120059