"","Date","waterYear","Temperature_C","cond_uScm","wy_doy","ice_or_no","ice_presence","Flow","cumulative_dis"
"483",2016-12-07,2017,0.3,24.56,68,1,"ice",0.4,53.71
"484",2016-12-08,2017,0.3,24.62,69,1,"ice",0.39,54.1
"485",2016-12-09,2017,0.3,24.69,70,1,"ice",0.31,54.41
"486",2016-12-10,2017,0.3,24.75,71,1,"ice",0.37,54.78
"487",2016-12-11,2017,0.3,24.82,72,1,"ice",0.39,55.17
"488",2016-12-12,2017,0.2,24.89,73,1,"ice",0.41,55.58
"489",2016-12-13,2017,0.2,24.95,74,1,"ice",0.38,55.96
"490",2016-12-14,2017,0.2,25.02,75,1,"ice",0.38,56.34
"491",2016-12-15,2017,0.2,25.08,76,1,"ice",0.46,56.8
"69",2017-09-14,2017,10.4,13.38,349,0,"no ice",6.04,2404.19
"70",2017-09-15,2017,9.2,13.3,350,0,"no ice",5.4,2409.59
"71",2017-09-16,2017,7.9,13.39,351,0,"no ice",5.57,2415.16
"72",2017-09-17,2017,7.7,13.54,352,0,"no ice",5.25,2420.41
"73",2017-09-18,2017,8.2,13.84,353,0,"no ice",4.67,2425.08
"74",2017-09-19,2017,7.2,14.11,354,0,"no ice",3.88,2428.96
"75",2017-09-20,2017,7.5,14.36,355,0,"no ice",3.69,2432.65
"76",2017-09-21,2017,7.6,14.55,356,0,"no ice",3.42,2436.07
"77",2017-09-22,2017,8,14.76,357,0,"no ice",3.36,2439.43
"78",2017-09-23,2017,7.4,14.91,358,0,"no ice",3.42,2442.85
"79",2017-09-24,2017,5.8,15.01,359,0,"no ice",3.59,2446.44
"80",2017-09-25,2017,4.4,15.23,360,0,"no ice",3.6,2450.04
"81",2017-09-26,2017,5.6,15.35,361,0,"no ice",3.73,2453.77
"82",2017-09-27,2017,5.8,15.73,362,0,"no ice",3.68,2457.45
"83",2017-09-28,2017,5,16,363,0,"no ice",3.82,2461.27
"84",2017-09-29,2017,5.3,15.92,364,0,"no ice",4.12,2465.39
"85",2017-09-30,2017,4.9,16.46,365,0,"no ice",3.95,2469.34
"492",2017-10-01,2018,3.1,16.75,1,0,"no ice",4.6,4.6
"493",2017-10-02,2018,1.4,17.05,2,0,"no ice",5.32,9.92
"494",2017-10-03,2018,1.8,17.57,3,0,"no ice",5.17,15.09
"495",2017-10-04,2018,3.1,17.5,4,0,"no ice",5.37,20.46
"496",2017-10-05,2018,4.4,17.38,5,0,"no ice",6.7,27.16
"497",2017-10-06,2018,3.6,17.52,6,0,"no ice",7.15,34.31
"498",2017-10-07,2018,1.6,17.76,7,0,"no ice",5.49,39.8
"499",2017-10-08,2018,2,18.05,8,0,"no ice",5.25,45.05
"500",2017-10-09,2018,1.3,18.22,9,0,"no ice",5.55,50.6
"501",2017-10-10,2018,0.9,18.55,10,0,"no ice",4.95,55.55
"502",2017-10-11,2018,1.6,18.87,11,0,"no ice",4.58,60.13
"503",2017-10-12,2018,2.2,18.93,12,0,"no ice",4.17,64.3
"504",2017-10-13,2018,2.7,18.94,13,0,"no ice",3.99,68.29
"505",2017-10-14,2018,1.1,19.2,14,0,"no ice",3.28,71.57
"506",2017-10-15,2018,0.2,19.8,15,0,"no ice",2.86,74.43
"507",2017-10-16,2018,0.6,19.96,16,0,"no ice",3.01,77.44
"508",2017-10-17,2018,0.9,19.96,17,0,"no ice",2.84,80.28
"509",2017-10-18,2018,0.9,19.94,18,0,"no ice",2.63,82.91
"510",2017-10-19,2018,1.6,19.94,19,0,"no ice",2.53,85.44
"511",2017-10-20,2018,2.2,19.84,20,0,"no ice",2.45,87.89
"512",2017-10-21,2018,0.4,20.2,21,0,"no ice",1.97,89.86
"513",2017-10-22,2018,0.1,20.84,22,0,"no ice",1.95,91.81
"514",2017-10-23,2018,0.3,20.86,23,0,"no ice",1.9,93.71
"515",2017-10-24,2018,0.3,21.03,24,0,"no ice",1.85,95.56
"516",2017-10-25,2018,0.5,21.04,25,0,"no ice",1.88,97.44
"517",2017-10-26,2018,0,21.14,26,0,"no ice",1.7,99.14
"518",2017-10-27,2018,0.1,21.18,27,0,"no ice",1.73,100.87
"519",2017-10-28,2018,0.4,21.52,28,0,"no ice",1.66,102.53
"520",2017-10-29,2018,1,21.68,29,0,"no ice",1.65,104.18
"521",2017-10-30,2018,1.2,21.76,30,0,"no ice",1.64,105.82
"522",2017-10-31,2018,0.9,22.25,31,0,"no ice",1.65,107.47
"523",2017-11-01,2018,1.2,22.66,32,0,"no ice",1.55,109.02
"524",2017-11-02,2018,2.1,22.49,33,0,"no ice",1.57,110.59
"525",2017-11-03,2018,2.5,21.99,34,0,"no ice",1.58,112.17
"526",2017-11-04,2018,2.2,22.25,35,0,"no ice",1.57,113.74
"527",2017-11-05,2018,1.2,22.27,36,0,"no ice",1.74,115.48
"528",2017-11-06,2018,1.4,22.68,37,0,"no ice",1.76,117.24
"529",2017-11-07,2018,1.1,21.76,38,0,"no ice",1.86,119.1
"530",2017-11-08,2018,0.9,21.79,39,0,"no ice",1.75,120.85
"531",2017-11-09,2018,0.7,21.54,40,1,"ice",1.62,122.47
"532",2017-11-10,2018,0.9,21.46,41,1,"ice",1.59,124.06
"533",2017-11-11,2018,1,21.6,42,1,"ice",1.52,125.58
"534",2017-11-12,2018,1,21.74,43,1,"ice",1.41,126.99
"535",2017-11-13,2018,1.1,21.88,44,1,"ice",1.32,128.31
"536",2017-11-14,2018,1.1,22.02,45,1,"ice",1.3,129.61
"537",2017-11-15,2018,1.2,22.15,46,1,"ice",1.28,130.89
"538",2017-11-16,2018,1.2,22.29,47,1,"ice",1.24,132.13
"539",2017-11-17,2018,1.3,22.43,48,1,"ice",1.29,133.42
"540",2017-11-18,2018,1.3,22.57,49,1,"ice",1.25,134.67
"541",2017-11-19,2018,1.4,22.71,50,1,"ice",1.12,135.79
"542",2017-11-20,2018,1.5,22.84,51,1,"ice",1.09,136.88
"543",2017-11-21,2018,1.5,22.98,52,1,"ice",1.06,137.94
"544",2017-11-22,2018,1.6,23.12,53,1,"ice",0.99,138.93
"545",2017-11-23,2018,1.6,23.23,54,1,"ice",0.99,139.92
"546",2017-11-24,2018,1.5,23.37,55,1,"ice",0.98,140.9
"547",2017-11-25,2018,1.1,23.57,56,1,"ice",0.94,141.84
"548",2017-11-26,2018,1.5,23.58,57,1,"ice",0.91,142.75
"549",2017-11-27,2018,1.4,23.43,58,1,"ice",0.91,143.66
"550",2017-11-28,2018,1.4,23.77,59,1,"ice",0.91,144.57
"551",2017-11-29,2018,1,23.68,60,1,"ice",0.91,145.48
"552",2017-11-30,2018,0.8,23.8,61,1,"ice",0.89,146.37
"553",2017-12-01,2018,0.8,23.92,62,1,"ice",0.86,147.23
"554",2017-12-02,2018,0.7,24.5,63,1,"ice",0.87,148.1
"555",2017-12-03,2018,0.8,24.52,64,1,"ice",0.9,149
"556",2017-12-04,2018,0.5,24.5,65,1,"ice",0.94,149.94
"557",2017-12-05,2018,0.3,24.75,66,1,"ice",0.92,150.86
"558",2017-12-06,2018,0.6,25.53,67,1,"ice",0.89,151.75
"559",2017-12-07,2018,0.6,26.38,68,1,"ice",0.94,152.69
"560",2017-12-08,2018,0.7,26.64,69,1,"ice",0.9,153.59
"561",2017-12-09,2018,0.7,26.87,70,1,"ice",0.9,154.49
"562",2017-12-10,2018,0.6,27.12,71,1,"ice",0.87,155.36
"563",2017-12-11,2018,0.6,27.27,72,1,"ice",0.84,156.2
"564",2017-12-12,2018,0.7,27.28,73,1,"ice",0.83,157.03
"565",2017-12-13,2018,0.6,27.28,74,1,"ice",0.82,157.85
"566",2017-12-14,2018,0.5,27.39,75,1,"ice",0.82,158.67
"567",2017-12-15,2018,0.2,27.43,76,1,"ice",0.82,159.49
"86",2018-09-14,2018,9.5,16.64,349,0,"no ice",3.36,1873.74
"87",2018-09-15,2018,10.6,16.73,350,0,"no ice",3.31,1877.05
"88",2018-09-16,2018,11.2,16.71,351,0,"no ice",3.17,1880.22
"89",2018-09-17,2018,11.7,16.72,352,0,"no ice",3.22,1883.44
"90",2018-09-18,2018,12,16.63,353,0,"no ice",3.29,1886.73
"91",2018-09-19,2018,10.9,16.48,354,0,"no ice",3.29,1890.02
"92",2018-09-20,2018,9.9,16.55,355,0,"no ice",3.25,1893.27
"93",2018-09-21,2018,8.8,16.63,356,0,"no ice",2.95,1896.22
"94",2018-09-22,2018,8.9,16.64,357,0,"no ice",2.73,1898.95
"95",2018-09-23,2018,8.8,16.74,358,0,"no ice",2.6,1901.55
"96",2018-09-24,2018,8,16.79,359,0,"no ice",2.59,1904.14
"97",2018-09-25,2018,6.4,16.87,360,0,"no ice",2.35,1906.49
"98",2018-09-26,2018,6.9,16.94,361,0,"no ice",2.27,1908.76
"99",2018-09-27,2018,5.5,17.07,362,0,"no ice",1.9,1910.66
"100",2018-09-28,2018,6.3,17.13,363,0,"no ice",1.97,1912.63
"101",2018-09-29,2018,6.3,17.23,364,0,"no ice",1.95,1914.58
"102",2018-09-30,2018,6.6,17.25,365,0,"no ice",1.91,1916.49
"568",2018-10-01,2019,6.8,17.38,1,0,"no ice",1.79,1.79
"569",2018-10-02,2019,6.9,17.45,2,0,"no ice",1.83,3.62
"570",2018-10-03,2019,5.8,17.27,3,0,"no ice",1.99,5.61
"571",2018-10-04,2019,3.6,17.36,4,0,"no ice",2.09,7.7
"572",2018-10-05,2019,3.3,17.51,5,0,"no ice",2.31,10.01
"573",2018-10-06,2019,3.6,17.67,6,0,"no ice",2.65,12.66
"574",2018-10-07,2019,3,18.13,7,0,"no ice",2.85,15.51
"575",2018-10-08,2019,2.4,18.7,8,0,"no ice",3.05,18.56
"576",2018-10-09,2019,2.1,19.32,9,0,"no ice",3.14,21.7
"577",2018-10-10,2019,2.2,19.8,10,0,"no ice",3.05,24.75
"578",2018-10-11,2019,2.8,20.37,11,0,"no ice",2.87,27.62
"579",2018-10-12,2019,3.4,20.16,12,0,"no ice",2.81,30.43
"580",2018-10-13,2019,2.9,20.54,13,0,"no ice",2.65,33.08
"581",2018-10-14,2019,2.6,20.79,14,0,"no ice",2.64,35.72
"582",2018-10-15,2019,2.7,21.86,15,0,"no ice",2.49,38.21
"583",2018-10-16,2019,2.5,22.43,16,0,"no ice",2.28,40.49
"584",2018-10-17,2019,2.7,23.05,17,0,"no ice",2.18,42.67
"585",2018-10-18,2019,2.9,23.26,18,0,"no ice",2.17,44.84
"586",2018-10-19,2019,3.3,23.21,19,0,"no ice",2.15,46.99
"587",2018-10-20,2019,3.6,23.13,20,0,"no ice",2.14,49.13
"588",2018-10-21,2019,3.9,23.01,21,0,"no ice",2.18,51.31
"589",2018-10-22,2019,3.9,23.07,22,0,"no ice",2.25,53.56
"590",2018-10-23,2019,3.9,23.16,23,0,"no ice",2.35,55.91
"591",2018-10-24,2019,3.4,NA,24,0,"no ice",2.44,58.35
"592",2018-10-25,2019,3.2,NA,25,0,"no ice",2.4,60.75
"593",2018-10-26,2019,2.9,23.55,26,0,"no ice",2.32,63.07
"594",2018-10-27,2019,2.9,23.49,27,0,"no ice",2.29,65.36
"595",2018-10-28,2019,2.4,23.33,28,0,"no ice",2.24,67.6
"596",2018-10-29,2019,1.8,23.15,29,0,"no ice",2.16,69.76
"597",2018-10-30,2019,1.5,23.09,30,0,"no ice",2.19,71.95
"598",2018-10-31,2019,1.5,23.11,31,0,"no ice",2.24,74.19
"599",2018-11-01,2019,1,23.05,32,0,"no ice",2.05,76.24
"600",2018-11-02,2019,1.5,22.94,33,0,"no ice",2.16,78.4
"601",2018-11-03,2019,0.4,23.29,34,0,"no ice",2.26,80.66
"602",2018-11-04,2019,0.8,23.52,35,0,"no ice",2.16,82.82
"603",2018-11-05,2019,1,23.76,36,0,"no ice",2,84.82
"604",2018-11-06,2019,0.8,24.03,37,0,"no ice",1.91,86.73
"605",2018-11-07,2019,0.5,24.15,38,1,"ice",1.83,88.56
"606",2018-11-08,2019,0.5,24.24,39,1,"ice",1.64,90.2
"607",2018-11-09,2019,0.7,24.37,40,1,"ice",1.4,91.6
"608",2018-11-10,2019,0.8,24.73,41,1,"ice",1.32,92.92
"609",2018-11-11,2019,0.6,24.86,42,1,"ice",1.32,94.24
"610",2018-11-12,2019,0.8,25.3,43,1,"ice",1.32,95.56
"611",2018-11-13,2019,0.8,25.41,44,1,"ice",1.26,96.82
"612",2018-11-14,2019,0.6,25.51,45,1,"ice",1.29,98.11
"613",2018-11-15,2019,0.8,25.47,46,1,"ice",1.22,99.33
"614",2018-11-16,2019,0.8,25.47,47,1,"ice",1.21,100.54
"615",2018-11-17,2019,0.3,25.19,48,1,"ice",1.25,101.79
"616",2018-11-18,2019,0.5,25.02,49,1,"ice",1.29,103.08
"617",2018-11-19,2019,0.6,25.21,50,1,"ice",1.23,104.31
"618",2018-11-20,2019,0.7,25.58,51,1,"ice",1.2,105.51
"619",2018-11-21,2019,0.5,25.8,52,1,"ice",1.16,106.67
"620",2018-11-22,2019,0.3,26,53,1,"ice",1.17,107.84
"621",2018-11-23,2019,0.2,NA,54,1,"ice",1.2,109.04
"622",2018-11-24,2019,0.3,26.92,55,1,"ice",1.36,110.4
"623",2018-11-25,2019,0.3,27.3,56,1,"ice",1.43,111.83
"624",2018-11-26,2019,0.6,27.01,57,1,"ice",1.32,113.15
"625",2018-11-27,2019,0.6,NA,58,1,"ice",1.18,114.33
"626",2018-11-28,2019,0.5,NA,59,1,"ice",1.15,115.48
"627",2018-11-29,2019,0.6,NA,60,1,"ice",1.21,116.69
"628",2018-11-30,2019,0.5,26.5,61,1,"ice",1.23,117.92
"629",2018-12-01,2019,0.6,26.66,62,1,"ice",1.2,119.12
"630",2018-12-02,2019,0.7,26.93,63,1,"ice",1.16,120.28
"631",2018-12-03,2019,0.5,27.12,64,1,"ice",1.15,121.43
"632",2018-12-04,2019,0.5,27.32,65,1,"ice",1.28,122.71
"633",2018-12-05,2019,0.4,27.66,66,1,"ice",1.32,124.03
"634",2018-12-06,2019,0.4,28.39,67,1,"ice",1.38,125.41
"635",2018-12-07,2019,0.4,29.11,68,1,"ice",1.41,126.82
"636",2018-12-08,2019,0.4,29.63,69,1,"ice",1.47,128.29
"637",2018-12-09,2019,0.4,29.96,70,1,"ice",1.47,129.76
"638",2018-12-10,2019,0.4,30.04,71,1,"ice",1.55,131.31
"639",2018-12-11,2019,0.4,30.09,72,1,"ice",1.59,132.9
"640",2018-12-12,2019,0.4,30,73,1,"ice",1.54,134.44
"641",2018-12-13,2019,0.4,29.92,74,1,"ice",1.48,135.92
"642",2018-12-14,2019,0.4,30.23,75,1,"ice",1.44,137.36
"643",2018-12-15,2019,0.4,30.36,76,1,"ice",1.4,138.76
"103",2019-09-14,2019,9.2,15.75,349,0,"no ice",4.89,2399.69
"104",2019-09-15,2019,9.8,16,350,0,"no ice",4.58,2404.27
"105",2019-09-16,2019,9.2,16.33,351,0,"no ice",4.34,2408.61
"106",2019-09-17,2019,8.5,16.43,352,0,"no ice",4.02,2412.63
"107",2019-09-18,2019,8.9,16.49,353,0,"no ice",3.89,2416.52
"108",2019-09-19,2019,9.2,16.65,354,0,"no ice",3.8,2420.32
"109",2019-09-20,2019,7.2,16.82,355,0,"no ice",3.72,2424.04
"110",2019-09-21,2019,6.7,16.91,356,0,"no ice",3.37,2427.41
"111",2019-09-22,2019,6.6,16.9,357,0,"no ice",2.95,2430.36
"112",2019-09-23,2019,6.9,17.03,358,0,"no ice",2.75,2433.11
"113",2019-09-24,2019,7.2,NA,359,0,"no ice",2.48,2435.59
"114",2019-09-25,2019,7.9,17.22,360,0,"no ice",2.08,2437.67
"115",2019-09-26,2019,7.3,17.21,361,0,"no ice",2.01,2439.68
"116",2019-09-27,2019,7.8,17.25,362,0,"no ice",1.95,2441.63
"117",2019-09-28,2019,8.5,17.38,363,0,"no ice",2.6,2444.23
"118",2019-09-29,2019,8.8,17.79,364,0,"no ice",2.75,2446.98
"119",2019-09-30,2019,9.6,18.37,365,0,"no ice",2.79,2449.77
"644",2019-10-01,2020,8.833726743,18.42994038,1,0,"no ice",2.84,2.84
"645",2019-10-02,2020,9.637401785,19.15687,2,0,"no ice",2.57,5.41
"646",2019-10-03,2020,7.793505878,18.57442861,3,0,"no ice",2.26,7.67
"647",2019-10-04,2020,5.601634573,18.50594479,4,0,"no ice",2.24,9.91
"648",2019-10-05,2020,5.950328622,18.6526092,5,0,"no ice",1.86,11.77
"649",2019-10-06,2020,3.380730111,18.90191156,6,0,"no ice",1.76,13.53
"650",2019-10-07,2020,2.615511368,18.98038639,7,0,"no ice",1.63,15.16
"651",2019-10-08,2020,1.900911315,19.30252472,8,0,"no ice",1.61,16.77
"652",2019-10-09,2020,2.098165385,19.38292958,9,0,"no ice",1.62,18.39
"653",2019-10-10,2020,2.979353889,19.36578347,10,0,"no ice",1.71,20.1
"654",2019-10-11,2020,1.826079976,18.57915826,11,0,"no ice",1.66,21.76
"655",2019-10-12,2020,1.526156403,19.94774441,12,0,"no ice",1.39,23.15
"656",2019-10-13,2020,1.16636784,20.25019604,13,0,"no ice",1.28,24.43
"657",2019-10-14,2020,1.167314539,20.48095618,14,0,"no ice",1.19,25.62
"658",2019-10-15,2020,1.183664756,20.6580017,15,0,"no ice",1.13,26.75
"659",2019-10-16,2020,1.324171798,20.77184844,16,0,"no ice",1.08,27.83
"660",2019-10-17,2020,1.457541881,20.8010183,17,0,"no ice",1.1,28.93
"661",2019-10-18,2020,1.667784128,20.78952351,18,0,"no ice",1.06,29.99
"662",2019-10-19,2020,1.131347234,20.8853742,19,0,"no ice",0.85,30.84
"663",2019-10-20,2020,0.149757382,21.28225552,20,0,"no ice",1.02,31.86
"664",2019-10-21,2020,0.004099846,21.39248462,21,0,"no ice",1.05,32.91
"665",2019-10-22,2020,0.06514443,21.61584684,22,0,"no ice",1.02,33.93
"666",2019-10-23,2020,0.132740438,21.80287212,23,0,"no ice",0.96,34.89
"667",2019-10-24,2020,0.313043697,21.75662552,24,0,"no ice",0.99,35.88
"668",2019-11-09,2020,0.9341229,23.90851875,40,1,"ice",0.3,44.87
"669",2019-11-10,2020,1.121749741,24.18309549,41,1,"ice",0.3,45.17
"670",2019-11-11,2020,1.243447065,24.44336663,42,1,"ice",0.31,45.48
"671",2019-11-12,2020,1.104176496,24.91667958,43,1,"ice",0.31,45.79
"672",2019-11-13,2020,0.703418305,24.89469337,44,1,"ice",0.3,46.09
"673",2019-11-14,2020,0.885817848,25.02576007,45,1,"ice",0.31,46.4
"674",2019-11-15,2020,0.99179744,25.42176333,46,1,"ice",0.32,46.72
"675",2019-11-16,2020,1.073143573,25.52290608,47,1,"ice",0.34,47.06
"676",2019-11-17,2020,1.05531542,25.63854483,48,1,"ice",0.37,47.43
"677",2019-11-18,2020,0.665718075,25.86774333,49,1,"ice",0.41,47.84
"678",2019-11-19,2020,0.966258467,25.71887024,50,1,"ice",0.45,48.29
"679",2019-11-20,2020,0.974948474,25.73839146,51,1,"ice",0.54,48.83
"680",2019-11-21,2020,1.199624984,25.59906875,52,1,"ice",0.6,49.43
"681",2019-11-22,2020,1.067777699,25.54293785,53,1,"ice",0.6,50.03
"682",2019-11-23,2020,0.707627819,25.35272372,54,1,"ice",0.55,50.58
"683",2019-11-24,2020,0.496762804,25.13966813,55,1,"ice",0.54,51.12
"684",2019-11-25,2020,0.655529129,24.89746507,56,1,"ice",0.5,51.62
"685",2019-11-26,2020,0.973322133,24.98843163,57,1,"ice",0.66,52.28
"686",2019-11-27,2020,0.847377441,25.12346337,58,1,"ice",0.57,52.85
"687",2019-11-28,2020,0.703950244,25.23618403,59,1,"ice",0.54,53.39
"688",2019-11-29,2020,0.930210766,25.33441646,60,1,"ice",0.51,53.9
"689",2019-11-30,2020,0.698458873,25.41234448,61,1,"ice",0.42,54.32
"690",2019-12-01,2020,0.249135339,25.46296455,62,1,"ice",0.35,54.67
"691",2019-12-02,2020,0.358927296,25.72996361,63,1,"ice",0.33,55
"692",2019-12-03,2020,0.40415403,NA,64,1,"ice",0.34,55.34
"693",2019-12-04,2020,0.372603514,NA,65,1,"ice",0.33,55.67
"694",2019-12-05,2020,0.404504866,NA,66,1,"ice",0.34,56.01
"695",2019-12-06,2020,0.438911543,NA,67,1,"ice",0.35,56.36
"696",2019-12-07,2020,0.34543376,NA,68,1,"ice",0.33,56.69
"697",2019-12-08,2020,0.367629463,NA,69,1,"ice",0.23,56.92
"698",2019-12-09,2020,0.391662063,NA,70,1,"ice",0.23,57.15
"699",2019-12-10,2020,0.377190148,NA,71,1,"ice",0.2,57.35
"700",2019-12-11,2020,0.306434321,NA,72,1,"ice",0.18,57.53
"701",2019-12-12,2020,0.266072493,NA,73,1,"ice",0.24,57.77
"702",2019-12-13,2020,0.272608552,NA,74,1,"ice",0.46,58.23
"703",2019-12-14,2020,0.278288311,28.88358007,75,1,"ice",0.36,58.59
"704",2019-12-15,2020,0.261050543,28.89570955,76,1,"ice",0.36,58.95
"120",2020-09-13,2020,4.109598788,13.29426073,349,0,"no ice",2.97,1690.45
"121",2020-09-14,2020,6.384543594,13.80674313,350,0,"no ice",3.3,1693.75
"122",2020-09-15,2020,7.991067507,14.2329149,351,0,"no ice",3.3,1697.05
"123",2020-09-16,2020,8.690664115,14.69884767,352,0,"no ice",3.25,1700.3
"124",2020-09-17,2020,9.126717253,15.07526403,353,0,"no ice",3.21,1703.51
"125",2020-09-18,2020,9.585647188,15.53476413,354,0,"no ice",3.17,1706.68
"126",2020-09-19,2020,10.05724397,15.92821851,355,0,"no ice",3.09,1709.77
"127",2020-09-20,2020,10.00008354,16.34004306,356,0,"no ice",3.07,1712.84
"128",2020-09-21,2020,9.072855872,16.73350142,357,0,"no ice",3.01,1715.85
"129",2020-09-22,2020,9.271224153,16.93912118,358,0,"no ice",2.94,1718.79
"130",2020-09-23,2020,9.535554688,17.09857066,359,0,"no ice",3,1721.79
"131",2020-09-24,2020,9.529536802,17.57116521,360,0,"no ice",2.95,1724.74
"132",2020-09-25,2020,9.202451403,17.83645792,361,0,"no ice",2.85,1727.59
"133",2020-09-26,2020,8.813877448,18.15592764,362,0,"no ice",2.68,1730.27
"134",2020-09-27,2020,7.956543635,18.31477094,363,0,"no ice",2.62,1732.89
"135",2020-09-28,2020,6.992705361,18.40153872,364,0,"no ice",2.5,1735.39
"136",2020-09-29,2020,5.624948486,18.6501159,365,0,"no ice",2.38,1737.77
"705",2020-10-03,2021,6.001337052,19.10259191,3,0,"no ice",2.08,6.57
"706",2020-10-04,2021,6.396484795,19.09552747,4,0,"no ice",1.98,8.55
"707",2020-10-05,2021,6.568478083,19.18047531,5,0,"no ice",1.54,10.09
"708",2020-10-06,2021,5.604210986,19.78295278,6,0,"no ice",1.54,11.63
"709",2020-10-07,2021,5.383730142,20.48762948,7,0,"no ice",1.6,13.23
"710",2020-10-08,2021,5.932090274,19.84965472,8,0,"no ice",1.58,14.81
"711",2020-10-09,2021,6.248262486,19.94473229,9,0,"no ice",1.55,16.36
"712",2020-10-10,2021,6.217992611,19.57187156,10,0,"no ice",1.51,17.87
"713",2020-10-11,2021,6.720523111,19.53540104,11,0,"no ice",1.37,19.24
"714",2020-10-12,2021,3.42280523,19.39253184,12,0,"no ice",0.97,20.21
"715",2020-10-13,2021,0.531189077,19.51238205,13,0,"no ice",0.69,20.9
"716",2020-10-14,2021,1.100519937,20.03006382,14,0,"no ice",0.83,21.73
"717",2020-10-15,2021,2.142789834,19.80225299,15,0,"no ice",0.86,22.59
"718",2020-10-16,2021,1.163348186,20.05295531,16,0,"no ice",0.78,23.37
"719",2020-10-17,2021,0.418663241,20.53880198,17,0,"no ice",0.91,24.28
"720",2020-10-18,2021,0.132956823,20.51003979,18,0,"no ice",0.94,25.22
"721",2020-10-19,2021,0.289497588,20.53835965,19,0,"no ice",0.95,26.17
"722",2020-10-20,2021,0.560271801,20.42928035,20,0,"no ice",0.83,27
"723",2020-10-21,2021,0.653084329,20.5462191,21,0,"no ice",0.77,27.77
"724",2020-10-22,2021,0.730766398,21.49492427,22,0,"no ice",0.59,28.36
"725",2020-10-23,2021,0.342942459,25.14497875,23,0,"no ice",0.55,28.91
"726",2020-10-24,2021,0.486289018,25.86797441,24,0,"no ice",0.51,29.42
"727",2020-10-25,2021,0.587221562,26.78524274,25,0,"no ice",0.6,30.02
"728",2020-10-26,2021,0.139330332,27.47218302,26,0,"no ice",0.71,30.73
"729",2020-10-27,2021,0.185425656,27.14607451,27,0,"no ice",0.66,31.39
"730",2020-10-28,2021,0.376143249,27.15383712,28,0,"no ice",0.66,32.05
"731",2020-10-29,2021,0.673962044,27.33280247,29,0,"no ice",0.65,32.7
"732",2020-10-30,2021,0.823434419,27.85351344,30,0,"no ice",0.63,33.33
"733",2020-10-31,2021,1.037541687,28.06534795,31,0,"no ice",0.63,33.96
"734",2020-11-01,2021,1.079436954,28.10878372,32,0,"no ice",0.6,34.56
"735",2020-11-02,2021,1.465634463,28.15205229,33,0,"no ice",0.58,35.14
"736",2020-11-03,2021,2.221561899,27.2237825,34,1,"ice",0.56,35.7
"737",2020-11-04,2021,2.880990111,26.16483674,35,1,"ice",0.56,36.26
"738",2020-11-05,2021,2.985237889,26.18724212,36,1,"ice",0.57,36.83
"739",2020-11-06,2021,2.661543194,24.81587233,37,1,"ice",0.58,37.41
"740",2020-11-07,2021,2.644673674,23.07107882,38,1,"ice",0.61,38.02
"741",2020-11-08,2021,2.872959458,22.61956681,39,1,"ice",0.62,38.64
"742",2020-11-09,2021,1.872858594,24.91255243,40,1,"ice",0.62,39.26
"743",2020-11-10,2021,1.580545666,23.60816306,41,1,"ice",0.63,39.89
"744",2020-11-11,2021,0.681874275,24.58440479,42,1,"ice",0.59,40.48
"745",2020-11-12,2021,1.458518563,25.2774674,43,1,"ice",0.58,41.06
"746",2020-11-13,2021,0.95021164,25.73913059,44,1,"ice",0.39,41.45
"747",2020-11-14,2021,0.97344081,27.01006545,45,1,"ice",0.48,41.93
"748",2020-11-15,2021,0.771141918,27.13085358,46,1,"ice",0.39,42.32
"749",2020-11-16,2021,0.682851417,27.73815233,47,1,"ice",0.33,42.65
